Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,1.2981853917857595,Local,0.0,0.0,0.12981853917857594,0.12981853917857594
0,1,2.1781670188060356,UAV_2,0.031167140392960813,1056972736.0,0.281654729944624,0.281654729944624
0,2,0.8982669552833011,Local,0.0,0.0,0.0898266955283301,0.0898266955283301
0,3,1.6384205615925305,Local,0.0,0.0,0.163842056159253,0.163842056159253
0,4,3.4355831739745986,Local,0.0,0.0,0.3435583173974598,0.3435583173974598
0,5,3.409395958599728,Local,0.0,0.0,0.3409395958599728,0.3409395958599728
0,6,1.0007213159359858,UAV_2,0.00980621886818102,424537856.0,0.1209806187978531,0.1209806187978531
0,7,3.242357753362186,Local,0.0,0.0,0.3242357753362186,0.3242357753362186
0,8,0.9499919478928321,Local,0.0,0.0,0.0949991947892832,0.0949991947892832
0,9,0.78157050629357,Local,0.0,0.0,0.078157050629357,0.078157050629357
1,0,2.794526000979882,Local,0.0,0.0,0.27945260009798817,0.4092711392765641
1,1,4.170731246881118,UAV_2,0.014394974579001947,2520597248.0,0.4395588194548839,0.7212135493995079
1,2,2.340080394198473,Local,0.0,0.0,0.23400803941984724,0.3238347349481773
1,3,1.4603878004504016,UAV_0,0.10938004879263734,412335008.0,0.2492871384345264,0.4131291945937794
1,4,2.8491987407232786,Local,0.0,0.0,0.28491987407232783,0.6284781914697877
1,5,6.308649740208601,UAV_0,0.03318015243166796,14278052.0,0.3331150124598094,0.6740546083197823
1,6,0.768200617140568,Local,0.0,0.0,0.0768200617140568,0.1978006805119099
1,7,3.2596188581476464,Local,0.0,0.0,0.3259618858147646,0.6501976611509832
1,8,2.4408345254647275,Local,0.0,0.0,0.2440834525464727,0.3390826473357559
1,9,3.704691279776905,Local,0.0,0.0,0.37046912797769044,0.44862617860704745
2,0,2.9286444901636575,Local,0.0,0.0,0.29286444901636577,0.7021355882929299
2,1,1.2807272651305268,Local,0.0,0.0,0.12807272651305268,0.8492862759125606
2,2,4.1729823195253815,Local,0.0,0.0,0.4172982319525381,0.7411329669007154
2,3,4.511298980064649,Local,0.0,0.0,0.4511298980064648,0.8642590926002442
2,4,2.015407633398849,Local,0.0,0.0,0.20154076333988485,0.8300189548096726
2,5,1.3446549765797973,UAV_2,0.01996910420554968,526121344.0,0.17471436232472753,0.8487689706445098
2,6,2.8622299661492843,Local,0.0,0.0,0.2862229966149284,0.4840236771268383
2,7,3.35494843927776,UAV_2,0.2116404764507494,1529768064.0,0.7902791989248943,1.4404768600758775
2,8,1.7249266067972637,Local,0.0,0.0,0.17249266067972635,0.5115753080154822
2,9,1.853722027159269,UAV_0,0.010412809004716255,990250688.0,0.19203837293433343,0.6406645515413809
3,0,0.99689822707856,UAV_0,0.005623352360395889,108613344.0,0.1048842275232874,0.8070198158162173
3,1,1.1211990329715535,UAV_2,0.1396412918348018,497350208.0,0.20030719730263336,1.049593473215194
3,2,1.5222832458610587,Local,0.0,0.0,0.15222832458610583,0.8933612914868212
3,3,2.7614157248470415,UAV_1,0.004986983189782201,144261184.0,0.28327746001142073,1.147536552611665
3,4,2.2611041598594337,Local,0.0,0.0,0.22611041598594334,1.0561293707956159
3,5,2.283597417443316,Local,0.0,0.0,0.22835974174433157,1.0771287123888413
3,6,2.828320201323405,Local,0.0,0.0,0.2828320201323405,0.7668556972591788
3,7,3.064284257516654,UAV_0,0.0013988467285059414,58689000.0,0.3078842796902689,1.7483611397661463
3,8,2.3451628926142556,Local,0.0,0.0,0.2345162892614255,0.7460915972769078
3,9,3.40573518518937,Local,0.0,0.0,0.34057351851893697,0.9812380700603178
4,0,2.5322258799794204,Local,0.0,0.0,0.25322258799794195,1.0602424038141591
4,1,2.0532132320110503,Local,0.0,0.0,0.20532132320110502,1.254914796416299
4,2,1.2273494431152203,Local,0.0,0.0,0.12273494431152202,1.0160962357983432
4,3,2.9146561646582003,Local,0.0,0.0,0.29146561646582003,1.439002169077485
4,4,3.748382805163546,Local,0.0,0.0,0.37483828051635454,1.4309676513119705
4,5,2.4030439709907485,UAV_1,0.13714794958540086,2267802624.0,0.3049040803255577,1.3820327927143992
4,6,3.6046620973004058,Local,0.0,0.0,0.36046620973004057,1.1273219069892193
4,7,3.026240690070144,UAV_2,0.5185197765918899,992788608.0,0.5016234089075342,2.2499845486736803
4,8,1.094470044137188,Local,0.0,0.0,0.1094470044137188,0.8555386016906266
4,9,2.295969031621758,UAV_0,0.015969811441497214,5690364416.0,0.24072566352522176,1.2219637335855396
5,0,2.4709937421617054,Local,0.0,0.0,0.2470993742161705,1.3073417780303296
5,1,3.5898074846809234,Local,0.0,0.0,0.3589807484680923,1.6138955448843912
5,2,2.113189942593347,Local,0.0,0.0,0.2113189942593347,1.227415230057678
5,3,1.5780031207863605,Local,0.0,0.0,0.15780031207863604,1.596802481156121
5,4,0.9312573670101838,Local,0.0,0.0,0.09312573670101838,1.5240933880129888
5,5,2.8194405441724166,Local,0.0,0.0,0.28194405441724163,1.6639768471316407
5,6,2.172195991908243,Local,0.0,0.0,0.2172195991908243,1.3445415061800436
5,7,1.9379960045566502,Local,0.0,0.0,0.19379960045566502,2.4437841491293453
5,8,1.288840428903977,UAV_0,0.0040210418441752015,65618488.0,0.13096398396659387,0.9865025856572205
5,9,3.086701478244306,Local,0.0,0.0,0.3086701478244306,1.5306338814099703
6,0,3.6673157072870164,Local,0.0,0.0,0.3667315707287016,1.6740733487590311
6,1,2.8361781874393386,Local,0.0,0.0,0.2836178187439338,1.897513363628325
6,2,3.3311407381425346,Local,0.0,0.0,0.33311407381425345,1.5605293038719315
6,3,2.7361361982174115,Local,0.0,0.0,0.27361361982174115,1.8704161009778622
6,4,2.2183763812866375,Local,0.0,0.0,0.2218376381286637,1.7459310261416525
6,5,2.4555982853858596,UAV_2,0.012195890738428163,3046933504.0,0.2577732299039453,1.921750077035586
6,6,2.6321529134172286,Local,0.0,0.0,0.26321529134172283,1.6077567975217666
6,7,1.4251025255177119,UAV_0,0.02662509562464744,670803584.0,0.14597530550007062,2.589759454629416
6,8,2.407723546149443,Local,0.0,0.0,0.24077235461494426,1.2272749402721648
6,9,2.4186468537096966,Local,0.0,0.0,0.24186468537096964,1.7724985667809399
7,0,1.7028027391616374,UAV_0,0.00867711373901468,282453376.0,0.17949981257320033,1.8535731613322315
7,1,1.3526394760251286,Local,0.0,0.0,0.13526394760251284,2.032777311230838
7,2,2.583200910538305,Local,0.0,0.0,0.2583200910538304,1.8188493949257618
7,3,2.1066377432016443,Local,0.0,0.0,0.2106637743201644,2.0810798752980264
7,4,1.9583563347353379,Local,0.0,0.0,0.19583563347353378,1.9417666596151864
7,5,1.0859692529692186,UAV_0,0.1684716852698012,643781888.0,0.2230514522583229,2.144801529293909
7,6,2.323716798247931,Local,0.0,0.0,0.23237167982479312,1.8401284773465596
7,7,2.435761164187003,UAV_2,0.002542663405446122,805579008.0,0.24608023818755836,2.835839692816974
7,8,3.601966540434114,Local,0.0,0.0,0.36019665404341134,1.5874715943155762
7,9,2.5140673359185595,Local,0.0,0.0,0.25140673359185595,2.023905300372796
8,0,1.8379808034623408,UAV_0,0.12711679339542645,110553064.0,0.19210700323320745,2.045680164565439
8,1,3.127215017531986,Local,0.0,0.0,0.3127215017531986,2.3454988129840366
8,2,1.1658901821776966,Local,0.0,0.0,0.11658901821776965,1.9354384131435314
8,3,3.8317478953184874,Local,0.0,0.0,0.3831747895318487,2.464254664829875
8,4,1.7637806275108192,Local,0.0,0.0,0.1763780627510819,2.118144722366268
8,5,2.5231204942443197,Local,0.0,0.0,0.252312049424432,2.397113578718341
8,6,1.5669991047875929,Local,0.0,0.0,0.15669991047875928,1.9968283878253188
8,7,4.466954083549958,Local,0.0,0.0,0.44669540835499577,3.2825351011719697
8,8,2.253871899781584,UAV_0,0.08180531570440847,232824960.0,0.3067066790774453,1.8941782733930215
8,9,2.3500738377147044,Local,0.0,0.0,0.23500738377147043,2.2589126841442666
9,0,3.1737590148820196,UAV_2,0.5634343778839068,966162240.0,0.5012861260178708,2.5469662905833097
9,1,3.301841270599022,UAV_0,0.015179771964657418,316318112.0,0.33854584403613136,2.684044657020168
9,2,2.5629293653862546,Local,0.0,0.0,0.25629293653862545,2.191731349682157
9,3,3.437069969999375,Local,0.0,0.0,0.3437069969999375,2.8079616618298124
9,4,4.184766968537594,Local,0.0,0.0,0.4184766968537593,2.5366214192200274
9,5,1.8758248819741121,UAV_1,0.13342390044854074,7116745216.0,0.208760124522359,2.6058737032407
9,6,4.201645177323685,UAV_2,0.11773811241086013,76882528.0,0.3704667435859031,2.367295131411222
9,7,1.8255314529308815,Local,0.0,0.0,0.18255314529308814,3.465088246465058
9,8,1.0635165610151056,Local,0.0,0.0,0.10635165610151055,2.0005299294945322
9,9,1.2063893840943631,Local,0.0,0.0,0.1206389384094363,2.379551622553703
10,0,1.977976597510686,UAV_1,0.003329123137753611,41982540.0,0.19958365056669586,2.7465499411500054
10,1,0.7916036271957657,Local,0.0,0.0,0.07916036271957656,2.7632050197397446
10,2,3.2262514387415187,Local,0.0,0.0,0.3226251438741518,2.5143564935563085
10,3,1.7470697062478808,UAV_1,0.005204183702892493,17031444.0,0.1789653270667338,2.9869269888965464
10,4,0.8345092439820017,Local,0.0,0.0,0.08345092439820016,2.6200723436182276
10,5,2.4255532919418687,Local,0.0,0.0,0.24255532919418687,2.8484290324348867
10,6,2.149423605765888,Local,0.0,0.0,0.21494236057658883,2.5822374919878106
10,7,2.3265237706401245,UAV_2,0.005492222027460028,1220837248.0,0.23574891062213882,3.7008371570871965
10,8,3.1142848172403137,Local,0.0,0.0,0.3114284817240313,2.3119584112185634
10,9,1.5433019761330047,Local,0.0,0.0,0.15433019761330044,2.5338818201670033
11,0,0.5182608561505248,UAV_0,0.11838992434235163,1135798656.0,0.07263828286859568,2.819188224018601
11,1,1.9998170434633793,UAV_2,0.014517346702766413,301522848.0,0.20215347972561476,2.9653584994653595
11,2,3.157301915886418,Local,0.0,0.0,0.3157301915886418,2.83008668514495
11,3,2.640141135782395,Local,0.0,0.0,0.26401411357823945,3.250941102474786
11,4,2.6308193302051444,UAV_0,0.005637041918320089,4008463616.0,0.26804785829125904,2.8881202019094867
11,5,1.4406130257184506,Local,0.0,0.0,0.14406130257184502,2.992490335006732
11,6,1.5997614170080208,Local,0.0,0.0,0.15997614170080207,2.7422136336886127
11,7,4.2954925801172,Local,0.0,0.0,0.42954925801171995,4.130386415098917
11,8,0.9873174372609567,Local,0.0,0.0,0.09873174372609567,2.410690154944659
11,9,2.2742441355700964,Local,0.0,0.0,0.22742441355700965,2.761306233724013
12,0,1.162483814402033,Local,0.0,0.0,0.1162483814402033,2.935436605458804
12,1,1.4764497642903545,Local,0.0,0.0,0.14764497642903543,3.113003475894395
12,2,2.4950031395115673,Local,0.0,0.0,0.24950031395115668,3.079586999096107
12,3,0.9505138082356601,Local,0.0,0.0,0.095051380823566,3.345992483298352
12,4,1.8750251698699896,Local,0.0,0.0,0.18750251698699893,3.0756227188964855
12,5,1.5165183044040138,Local,0.0,0.0,0.15165183044040137,3.1441421654471333
12,6,1.5989590870851325,Local,0.0,0.0,0.15989590870851322,2.9021095423971257
12,7,2.1047792958712606,UAV_0,0.015750757635030456,30953824.0,0.21245944165783343,4.3428458567567505
12,8,1.3999336893662457,UAV_0,0.004378597484772224,171088800.0,0.14108386214325772,2.551774017087917
12,9,3.06544664968388,UAV_2,0.011267088007468885,59139648.0,0.31750038522785134,3.078806618951864
13,0,2.0783881728514024,UAV_2,0.07494398946057555,1154271488.0,0.21712335579491854,3.1525599612537225
13,1,1.6191795619274594,UAV_0,0.05747736419451373,878973888.0,0.17580086160105698,3.288804337495452
13,2,2.1405425309478154,Local,0.0,0.0,0.21405425309478154,3.2936412521908887
13,3,4.208861334007552,Local,0.0,0.0,0.4208861334007552,3.766878616699107
13,4,0.9376483162617713,Local,0.0,0.0,0.09376483162617712,3.1693875505226625
13,5,1.7744285924928231,UAV_1,0.07315298462710473,57108112.0,0.13194527619604943,3.276087441643183
13,6,2.021462986938848,Local,0.0,0.0,0.20214629869388479,3.1042558410910104
13,7,1.1436374192830274,Local,0.0,0.0,0.11436374192830275,4.457209598685053
13,8,2.8313768795340777,Local,0.0,0.0,0.2831376879534077,2.8349117050413244
13,9,0.9093601101655999,Local,0.0,0.0,0.09093601101655999,3.169742629968424
14,0,1.0129371747679248,UAV_1,0.0032636732045081694,267943664.0,0.10154527633626899,3.2541052375899917
14,1,1.205690403361999,UAV_2,0.035493154319041195,52504836.0,0.12174367509600252,3.4105480125914545
14,2,3.984716760953056,Local,0.0,0.0,0.39847167609530554,3.6921129282861944
14,3,0.8124602240931711,UAV_0,0.020301896316657107,127755608.0,0.08218015956898769,3.8490587762680946
14,4,1.1429276056743323,Local,0.0,0.0,0.11429276056743323,3.283680311090096
14,5,2.0719299181137325,Local,0.0,0.0,0.20719299181137327,3.483280433454556
14,6,2.5411663277899437,Local,0.0,0.0,0.2541166327789943,3.3583724738700047
14,7,2.068414322551301,UAV_0,0.005803995619182821,52037396.0,0.2071966629964689,4.664406261681522
14,8,2.8487524307957335,Local,0.0,0.0,0.2848752430795733,3.1197869481208977
14,9,0.8851747689126513,Local,0.0,0.0,0.08851747689126513,3.258260106859689
15,0,2.166228527129288,Local,0.0,0.0,0.21662285271292878,3.4707280903029205
15,1,1.0992552440317007,UAV_2,0.19684929013062671,1099645056.0,0.11597084987580436,3.5265188624672588
15,2,3.9610452947089345,Local,0.0,0.0,0.3961045294708934,4.088217457757088
15,3,1.9425276731630825,Local,0.0,0.0,0.19425276731630825,4.0433115435844025
15,4,1.1625722461194776,UAV_0,0.38085360428910614,1229972096.0,0.23249080231964955,3.5161711134097455
15,5,2.2036062077581415,Local,0.0,0.0,0.22036062077581411,3.70364105423037
15,6,1.5428975824872493,Local,0.0,0.0,0.15428975824872493,3.5126622321187297
15,7,3.7183875763783525,UAV_0,0.005410126861463084,22275770.0,0.37284698322704657,5.037253244908569
15,8,2.052935289397893,Local,0.0,0.0,0.20529352893978928,3.325080477060687
15,9,2.8242169497499368,UAV_0,0.04661825234299624,258224176.0,0.29015109261290045,3.5484111994725893
16,0,1.1352259929523996,Local,0.0,0.0,0.11352259929523993,3.5842506895981603
16,1,3.88732210561085,UAV_0,0.003220971409298087,187954832.0,0.38941087434982324,3.9159297368170822
16,2,1.2771017233878343,Local,0.0,0.0,0.1277101723387834,4.215927630095871
16,3,2.539763733076298,Local,0.0,0.0,0.2539763733076298,4.297287916892032
16,4,3.33530853746594,UAV_2,0.031307578670161464,236296368.0,0.3393911772048959,3.8555622906146416
16,5,1.4360311479610604,UAV_1,0.3164141040322621,6504233984.0,0.16000743081053934,3.8636484850409096
16,6,2.0995095161301727,UAV_2,0.36170588285692046,1038501056.0,0.40448907414061397,3.9171513062593437
16,7,2.9458281036342493,Local,0.0,0.0,0.29458281036342493,5.331836055271994
16,8,1.176387391330591,Local,0.0,0.0,0.11763873913305908,3.4427192161937463
16,9,1.7784197333476672,Local,0.0,0.0,0.17784197333476673,3.7262531728073562
17,0,0.8035386258711337,UAV_1,0.014884624206885907,248192192.0,0.08123413242011164,3.665484822018272
17,1,0.9365422207727269,UAV_2,0.009412696292837787,38735164.0,0.09384056872432302,4.009770305541405
17,2,2.715120991000894,Local,0.0,0.0,0.27151209910008944,4.487439729195961
17,3,2.0372500544842227,Local,0.0,0.0,0.20372500544842226,4.501012922340455
17,4,1.6087196387970335,Local,0.0,0.0,0.16087196387970334,4.016434254494345
17,5,2.203700361868925,Local,0.0,0.0,0.22037003618689247,4.084018521227802
17,6,1.6426821677323087,Local,0.0,0.0,0.16426821677323084,4.081419523032575
17,7,1.061820128842952,Local,0.0,0.0,0.10618201288429518,5.438018068156289
17,8,1.342653533022462,Local,0.0,0.0,0.1342653533022462,3.5769845694959925
17,9,1.3344380209214983,Local,0.0,0.0,0.13344380209214982,3.859696974899506
18,0,3.1230584509811186,Local,0.0,0.0,0.3123058450981119,3.9777906671163836
18,1,1.682198510309826,Local,0.0,0.0,0.1682198510309826,4.177990156572387
18,2,0.5756308976978505,Local,0.0,0.0,0.057563089769785046,4.545002818965746
18,3,2.9593648133669057,Local,0.0,0.0,0.29593648133669054,4.796949403677146
18,4,1.071409437709058,Local,0.0,0.0,0.10714094377090579,4.123575198265251
18,5,1.0092933361333756,UAV_1,0.5481174634184588,6042869760.0,0.18698205856047634,4.271000579788278
18,6,1.9755188328097322,UAV_1,0.3651481815171486,137631104.0,0.07872556789841986,4.160145090930995
18,7,1.178272104267442,UAV_2,0.036278293577920444,846988864.0,0.1204316327742258,5.558449700930515
18,8,4.484762274148212,Local,0.0,0.0,0.4484762274148211,4.025460796910814
18,9,1.4475988180142825,Local,0.0,0.0,0.14475988180142824,4.004456856700934
19,0,0.6924424177827772,UAV_0,0.10078802819036047,312168832.0,0.07061220807050744,4.048402875186891
19,1,1.7211702401597857,Local,0.0,0.0,0.17211702401597856,4.350107180588366
19,2,1.6209464957450772,Local,0.0,0.0,0.1620946495745077,4.707097468540254
19,3,4.316487888677718,Local,0.0,0.0,0.4316487888677717,5.228598192544918
19,4,1.1827117384922485,Local,0.0,0.0,0.11827117384922485,4.241846372114476
19,5,1.042566177269647,Local,0.0,0.0,0.10425661772696468,4.375257197515243
19,6,3.013457929898526,Local,0.0,0.0,0.3013457929898526,4.461490883920848
19,7,2.7219583489531542,Local,0.0,0.0,0.2721958348953154,5.8306455358258304
19,8,2.729423193016846,Local,0.0,0.0,0.2729423193016846,4.298403116212498
19,9,2.507866460557844,Local,0.0,0.0,0.2507866460557843,4.255243502756719
20,0,4.093720355409997,Local,0.0,0.0,0.4093720355409996,4.457774910727891
20,1,3.486823209704654,Local,0.0,0.0,0.34868232097046536,4.6987895015588315
20,2,4.872618440792934,Local,0.0,0.0,0.4872618440792933,5.194359312619547
20,3,0.7638075819762169,Local,0.0,0.0,0.07638075819762168,5.304978950742539
20,4,1.7681310628405384,Local,0.0,0.0,0.17681310628405386,4.41865947839853
20,5,1.0965529273660595,UAV_0,0.03355056748696577,133339928.0,0.11086818250208845,4.486125380017331
20,6,1.4262647678954765,Local,0.0,0.0,0.14262647678954762,4.604117360710395
20,7,1.8613293231868842,UAV_0,0.0018781939466959443,342568416.0,0.18618420461148522,6.016829740437315
20,8,1.5448489234599974,Local,0.0,0.0,0.15448489234599974,4.452888008558498
