Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,3.7842384815891954,Local,0.0,0.0,0.3784238481589195,0.3784238481589195
0,1,2.3788250908764472,Local,0.0,0.0,0.23788250908764466,0.23788250908764466
0,2,1.989146154472217,Local,0.0,0.0,0.1989146154472217,0.1989146154472217
0,3,1.1000763062127474,Local,0.0,0.0,0.11000763062127472,0.11000763062127472
0,4,3.7218265831048067,Local,0.0,0.0,0.3721826583104807,0.3721826583104807
0,5,3.5893848630113045,UAV_0,0.05419015087973623,1508248832.0,0.7074666268156447,0.7074666268156447
0,6,1.6961499107057647,Local,0.0,0.0,0.16961499107057645,0.16961499107057645
0,7,2.3684222025036608,Local,0.0,0.0,0.23684222025036605,0.23684222025036605
0,8,3.2528570879112175,Local,0.0,0.0,0.32528570879112173,0.32528570879112173
0,9,1.4726090658343782,Local,0.0,0.0,0.14726090658343782,0.14726090658343782
1,0,1.6108390042500351,Local,0.0,0.0,0.16108390042500348,0.539507748583923
1,1,0.9719588419932371,Local,0.0,0.0,0.0971958841993237,0.33507839328696837
1,2,1.995259908033241,Local,0.0,0.0,0.1995259908033241,0.3984406062505458
1,3,0.7878467147699832,UAV_0,0.017875214046881152,518987872.0,0.10880985304815,0.21881748366942472
1,4,1.2787683193094104,Local,0.0,0.0,0.12787683193094102,0.5000594902414217
1,5,4.012782802056538,Local,0.0,0.0,0.4012782802056538,1.1087449070212985
1,6,2.047635699276185,Local,0.0,0.0,0.2047635699276185,0.37437856099819494
1,7,0.9485599518441851,UAV_0,0.0007448419434590408,360034752.0,0.09636089445526672,0.3332031147056328
1,8,1.8711600042043486,UAV_0,0.011563952582207425,325855136.0,0.24382041797258633,0.5691061267637081
1,9,2.5131923280695085,Local,0.0,0.0,0.25131923280695084,0.39858013939038867
2,0,3.1054756652371007,Local,0.0,0.0,0.31054756652371,0.8500553151076331
2,1,1.8709532707537373,UAV_2,0.018929554322135392,574313856.0,0.22905924469218764,0.5641376379791561
2,2,2.5875234254424386,Local,0.0,0.0,0.25875234254424384,0.6571929487947896
2,3,1.280021037253599,Local,0.0,0.0,0.12800210372535986,0.3468195873947846
2,4,1.9700673553097472,Local,0.0,0.0,0.1970067355309747,0.6970662257723964
2,5,7.667487978995998,UAV_0,0.0961820632136689,38864520.0,0.5609045067017134,1.669649413723012
2,6,1.6352724295795893,Local,0.0,0.0,0.16352724295795892,0.5379058039561538
2,7,1.4912365963632153,UAV_2,0.003843113348819504,293407520.0,0.15262939170236386,0.4858325064079967
2,8,1.490897845523873,Local,0.0,0.0,0.1490897845523873,0.7181959113160954
2,9,2.3595033489611126,Local,0.0,0.0,0.23595033489611125,0.6345304742864999
3,0,1.8337284859153151,Local,0.0,0.0,0.1833728485915315,1.0334281636991647
3,1,2.2035130899140634,Local,0.0,0.0,0.22035130899140634,0.7844889469705624
3,2,1.6002103371549388,Local,0.0,0.0,0.16002103371549387,0.8172139825102835
3,3,0.7746895167763159,Local,0.0,0.0,0.07746895167763158,0.42428853907241615
3,4,1.0627967863711585,Local,0.0,0.0,0.10627967863711583,0.8033459044095123
3,5,1.244068644491364,Local,0.0,0.0,0.12440686444913639,1.7940562781721483
3,6,3.395831058883668,Local,0.0,0.0,0.33958310588836677,0.8774889098445207
3,7,4.319902663392431,Local,0.0,0.0,0.431990266339243,0.9178227727472397
3,8,1.6216173345555878,UAV_0,0.010877617229685938,400626720.0,0.1708226031809468,0.8890185144970422
3,9,2.4765550322130934,Local,0.0,0.0,0.24765550322130933,0.8821859775078092
4,0,0.8262263343557567,Local,0.0,0.0,0.08262263343557566,1.1160507971347404
4,1,1.7726992865961693,UAV_2,0.028799053838586778,32287550.0,0.22362506448398187,1.0081140114545442
4,2,2.7152337740599672,Local,0.0,0.0,0.2715233774059967,1.0887373599162802
4,3,0.6654049954594841,UAV_0,0.3102273341545773,2020747648.0,0.1607702757481101,0.5850588148205262
4,4,2.9665344841182586,UAV_2,0.14441127447356092,2174892032.0,0.7881165025413026,1.5914624069508148
4,5,1.7926272195977628,Local,0.0,0.0,0.17926272195977627,1.9733190001319245
4,6,1.8754042320597633,Local,0.0,0.0,0.1875404232059763,1.065029333050497
4,7,1.4578908105800366,Local,0.0,0.0,0.14578908105800364,1.0636118538052433
4,8,0.5703259359644904,Local,0.0,0.0,0.05703259359644903,0.9460511080934912
4,9,4.219303288379042,UAV_2,0.004433693637671744,1050208896.0,0.43731359978607054,1.3194995772938798
5,0,3.6444844634769997,UAV_2,0.07669068985176339,367063904.0,0.5257516681304562,1.6418024652651966
5,1,1.8696709015987827,Local,0.0,0.0,0.18696709015987828,1.1950811016144225
5,2,1.2713865596602587,Local,0.0,0.0,0.12713865596602586,1.215876015882306
5,3,3.371180130932713,Local,0.0,0.0,0.3371180130932712,0.9221768279137974
5,4,2.3350919662736835,Local,0.0,0.0,0.23350919662736833,1.824971603578183
5,5,2.5656403933290046,Local,0.0,0.0,0.25656403933290045,2.229883039464825
5,6,0.8114442037812168,Local,0.0,0.0,0.08114442037812168,1.1461737534286187
5,7,3.3428213573447842,Local,0.0,0.0,0.3342821357344784,1.3978939895397215
5,8,2.0548659328511336,Local,0.0,0.0,0.20548659328511334,1.1515377013786046
5,9,0.9819144302764423,UAV_0,0.005034056772817378,1432558208.0,0.10175930085255287,1.4212588781464326
6,0,2.433736900887043,Local,0.0,0.0,0.24337369008870427,1.8851761553539008
6,1,3.3894623903951864,Local,0.0,0.0,0.3389462390395186,1.534027340653941
6,2,1.7239151195703348,Local,0.0,0.0,0.17239151195703348,1.3882675278393395
6,3,0.5656007707531445,UAV_0,0.026026117499847595,937976832.0,0.07280404907152593,0.9949808769853233
6,4,2.8128317521130057,Local,0.0,0.0,0.28128317521130053,2.1062547787894834
6,5,2.0719034598735946,UAV_2,0.06404176259881167,6172547584.0,0.23005984365886073,2.4599428831236856
6,6,3.0535294931858434,Local,0.0,0.0,0.3053529493185843,1.451526702747203
6,7,2.6729117168408947,UAV_0,0.00048562799274174897,253776208.0,0.2686699043456799,1.6665638938854015
6,8,2.4094284691433088,Local,0.0,0.0,0.24094284691433082,1.3924805482929354
6,9,3.9777482255002297,Local,0.0,0.0,0.39777482255002294,1.8190337006964556
7,0,3.44596042450092,Local,0.0,0.0,0.344596042450092,2.229772197803993
7,1,6.546323413240598,UAV_0,0.3781592345907758,287407168.0,0.6624382975901187,2.1964656382440597
7,2,1.6792391942167004,Local,0.0,0.0,0.16792391942167,1.5561914472610094
7,3,3.467199041440555,UAV_2,0.6071387227086619,2653793280.0,0.6734910413286174,1.6684719183139407
7,4,2.08155128312393,UAV_1,0.029289432455393893,874565248.0,0.21565462725658605,2.3219094060460694
7,5,0.7587066473310387,UAV_0,0.0638740493604708,683929536.0,0.2054603099198239,2.6654031930435096
7,6,1.9459760751633515,Local,0.0,0.0,0.19459760751633515,1.6461243102635381
7,7,4.5404530996747505,UAV_2,0.01657929462891548,265357296.0,0.4643258268283752,2.1308897207137765
7,8,1.667326617341736,Local,0.0,0.0,0.1667326617341736,1.559213210027109
7,9,2.916620264777404,Local,0.0,0.0,0.29166202647774037,2.110695727174196
8,0,1.9376614907726486,Local,0.0,0.0,0.19376614907726483,2.4235383468812577
8,1,2.669065870329473,Local,0.0,0.0,0.2669065870329473,2.463372225277007
8,2,1.6578410856986456,Local,0.0,0.0,0.16578410856986453,1.721975555830874
8,3,2.622444047143876,Local,0.0,0.0,0.2622444047143876,1.9307163230283284
8,4,3.326622982037598,Local,0.0,0.0,0.3326622982037597,2.654571704249829
8,5,1.3727255528176263,UAV_2,0.07646935330247412,1486241664.0,0.15186387089987732,2.8172670639433868
8,6,2.1564989563619616,Local,0.0,0.0,0.21564989563619616,1.8617742058997342
8,7,0.5920795581684248,Local,0.0,0.0,0.05920795581684248,2.190097676530619
8,8,2.479710361307465,Local,0.0,0.0,0.2479710361307465,1.8071842461578556
8,9,2.2985089586373726,Local,0.0,0.0,0.22985089586373728,2.3405466230379335
9,0,1.3653419850525053,Local,0.0,0.0,0.13653419850525053,2.5600725453865083
9,1,2.003784163135703,UAV_2,0.11257361118056335,1051313536.0,0.26757243639642647,2.7309446616734334
9,2,0.9127783966470447,Local,0.0,0.0,0.09127783966470446,1.8132533954955785
9,3,0.8279312987961716,UAV_0,0.0429252944148305,886244160.0,0.0922156493851039,2.0229319724134323
9,4,2.4038009780179856,Local,0.0,0.0,0.24038009780179856,2.8949518020516276
9,5,3.281807222697984,Local,0.0,0.0,0.3281807222697984,3.145447786213185
9,6,2.80616596797724,Local,0.0,0.0,0.280616596797724,2.142390802697458
9,7,3.193937174445508,Local,0.0,0.0,0.31939371744455075,2.5094913939751695
9,8,0.9473590300960796,UAV_2,0.0015038627926646552,354495072.0,0.0948677105351526,1.902051956693008
9,9,2.7032857083336936,Local,0.0,0.0,0.2703285708333693,2.6108751938713026
10,0,4.135895522790187,Local,0.0,0.0,0.4135895522790186,2.973662097665527
10,1,2.4281083960712784,Local,0.0,0.0,0.24281083960712782,2.973755501280561
10,2,3.951031261360345,Local,0.0,0.0,0.3951031261360345,2.208356521631613
10,3,4.035798816396654,Local,0.0,0.0,0.4035798816396653,2.4265118540530977
10,4,3.2537712348776386,Local,0.0,0.0,0.3253771234877639,3.2203289255393917
10,5,1.1118519429933045,UAV_2,0.059760069383616395,2416455424.0,0.11724662505526359,3.262694411268449
10,6,2.425100390192401,Local,0.0,0.0,0.24251003901924004,2.384900841716698
10,7,1.201859258350055,Local,0.0,0.0,0.12018592583500547,2.629677319810175
10,8,1.414825277660021,Local,0.0,0.0,0.1414825277660021,2.04353448445901
10,9,2.6301819493011163,Local,0.0,0.0,0.26301819493011164,2.8738933888014144
11,0,1.6131969174830552,UAV_1,0.00417490053228283,14182236.0,0.16157729085262407,3.135239388518151
11,1,1.2855829880433423,Local,0.0,0.0,0.12855829880433423,3.1023138000848953
11,2,2.8649399696388373,Local,0.0,0.0,0.2864939969638837,2.4948505185954963
11,3,1.5462287084558515,UAV_1,0.003816335404363192,4025486.0,0.15703617603709244,2.5835480300901903
11,4,1.1879149123585917,Local,0.0,0.0,0.11879149123585916,3.3391204167752506
11,5,4.216074526871089,Local,0.0,0.0,0.42160745268710886,3.684301863955558
11,6,3.7074769429978613,Local,0.0,0.0,0.3707476942997861,2.7556485360164844
11,7,1.7468193525348499,UAV_0,0.015657900471966853,564492544.0,0.19270361168990324,2.822380931500078
11,8,2.4355291118972144,UAV_0,0.10118912801088707,1479883008.0,0.43855305096236974,2.4820875354213796
11,9,2.626573055628658,Local,0.0,0.0,0.2626573055628658,3.1365506943642805
12,0,1.5705901115828997,Local,0.0,0.0,0.15705901115828996,3.292298399676441
12,1,3.5938788882229464,UAV_2,0.004978106279629616,288848768.0,0.3619937492641306,3.464307549349026
12,2,1.7831447928640485,Local,0.0,0.0,0.17831447928640481,2.673164997881901
12,3,1.7921402540513651,UAV_0,0.18474045201552247,659294400.0,0.3752914291335955,2.958839459223786
12,4,3.5714047647010525,Local,0.0,0.0,0.3571404764701052,3.696260893245356
12,5,3.54514601563378,UAV_2,0.019189729362375646,6137241088.0,0.358891518801692,4.0431933827572495
12,6,2.44319868197441,Local,0.0,0.0,0.244319868197441,2.9999684042139254
12,7,1.945939424297255,UAV_0,0.061444110964388635,5415299072.0,0.25713600408520615,3.079516935585284
12,8,3.4092486182203308,Local,0.0,0.0,0.340924861822033,2.8230123972434127
12,9,2.224472701504328,Local,0.0,0.0,0.22244727015043278,3.3589979645147134
13,0,2.9888010626199604,Local,0.0,0.0,0.298880106261996,3.591178505938437
13,1,2.9013118895968555,Local,0.0,0.0,0.29013118895968554,3.7544387383087114
13,2,2.5014292495908816,Local,0.0,0.0,0.2501429249590882,2.9233079228409893
13,3,2.224600025580549,UAV_1,0.009479098148782027,246366592.0,0.22601750291062125,3.184856962134407
13,4,1.8733864146741008,Local,0.0,0.0,0.18733864146741008,3.883599534712766
13,5,1.6301899228436452,UAV_0,0.02685908394601577,333231648.0,0.22608366439441296,4.269277047151663
13,6,1.2161380018439585,Local,0.0,0.0,0.12161380018439584,3.1215822043983215
13,7,2.55689616567886,UAV_0,0.007694776949153529,1695796864.0,0.2647215452723957,3.3442384808576797
13,8,3.86884014635594,Local,0.0,0.0,0.3868840146355939,3.2098964118790065
13,9,3.3780755360726356,Local,0.0,0.0,0.33780755360726356,3.6968055181219768
14,0,0.6366821641245926,UAV_2,0.20147105357732195,367857024.0,0.10688352329654371,3.698062029234981
14,1,2.1050160619725538,UAV_2,0.005926884478379485,104658872.0,0.2118336953230936,3.966272433631805
14,2,2.1162321804222834,Local,0.0,0.0,0.21162321804222833,3.1349311408832174
14,3,5.501363847963674,UAV_0,0.6661741510639245,717029952.0,0.4645397732791614,3.6493967354135686
14,4,3.5540113078378557,Local,0.0,0.0,0.35540113078378555,4.239000665496551
14,5,2.5321555161486455,Local,0.0,0.0,0.25321555161486453,4.522492598766528
14,6,3.6594039515494217,Local,0.0,0.0,0.36594039515494214,3.4875225995532637
14,7,0.6132056597599546,Local,0.0,0.0,0.061320565975995445,3.405559046833675
14,8,1.237715994283345,Local,0.0,0.0,0.12377159942833448,3.333668011307341
14,9,1.296343084077668,Local,0.0,0.0,0.1296343084077668,3.8264398265297435
15,0,4.1851930006095275,Local,0.0,0.0,0.4185193000609527,4.116581329295934
15,1,2.2256380538934093,UAV_2,0.012242745617574293,2722048256.0,0.22398505532961557,4.190257488961421
15,2,3.3801643914167703,Local,0.0,0.0,0.338016439141677,3.4729475800248943
15,3,2.542427197916498,Local,0.0,0.0,0.25424271979164975,3.9036394552052185
