Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,18.51839838876603,408.5907966365168,18.51839838876603,408.5907966365168,222.81379670702444,1.0,0.5
1,28.94968354775773,407.47911419002514,47.46808193652376,816.0699108265419,232.6892406427703,1.0,0.5
2,22.288988050771565,412.50568228163297,69.75706998729532,1228.5755931081749,228.54182919158805,1.0,0.5
3,24.644202425839303,414.51049255386977,94.40127241313462,1643.0860856620448,231.89944870277418,1.0,0.5
4,24.200594169376046,409.39850433374374,118.60186658251067,2052.4845899957886,228.89984633624792,1.0,0.5
5,22.656638836857503,415.92904892061574,141.25850541936816,2468.413638916404,230.62116329716537,1.0,0.5
6,14.80813866803236,406.89019599348705,156.06664408740053,2875.303834909891,218.2532366647759,1.0,0.5
7,20.090523834895656,408.6744142954773,176.1571679222962,3283.9782492053682,224.4277309826343,1.0,0.5
8,22.42043175454442,399.0934646046003,198.5775996768406,3683.0717138099685,221.96716405684455,1.0,0.5
9,24.790112779478875,402.31664286359876,223.36771245631948,4085.388356673567,225.94843421127825,1.0,0.5
10,18.12779983248065,388.9083604068331,241.49551228880014,4474.2967170804,212.5819800358972,1.0,0.5
11,21.27656450873391,403.49896559350003,262.77207679753406,4877.7956826739,223.02604730548393,1.0,0.5
12,22.617791705788264,386.8407158042496,285.3898685033223,5264.636398478149,216.03814960791306,1.0,0.5
13,22.36920534958141,410.7615161692581,307.7590738529037,5675.397914647408,227.74996343421046,1.0,0.5
14,22.958189651204048,401.4018214271639,330.7172635041078,6076.799736074571,223.65910036478598,1.0,0.5
15,25.971823233094533,406.13210099561036,356.68908673720233,6482.931837070181,229.03787373089972,1.0,0.5
16,22.901637359411083,399.90853396546845,379.5907240966134,6882.84037103565,222.85590434214532,1.0,0.5
17,18.581432765699013,385.8727388647731,398.1721568623124,7268.713109900423,211.51780219808558,1.0,0.5
18,29.269855187159234,396.13639298290946,427.44201204947166,7664.849502883332,227.33805167861397,1.0,0.5
19,39.91709788867154,432.79356785843817,467.3591099381432,8097.64307074177,256.3138818178906,1.0,0.5
20,27.325601325666685,396.60512824503826,494.6847112638099,8494.248198986808,225.62816544818583,1.0,0.5
21,38.758485788643696,398.8608025108285,533.4431970524536,8893.109001497636,238.18888704405794,1.0,0.5
22,22.23235865229385,398.2196526659489,555.6755557047475,9291.328654163584,221.3421849852683,1.0,0.5
23,23.969978395450013,390.26186440409595,579.6455341001974,9681.59051856768,219.100910597498,1.0,0.5
24,23.53814025830816,387.6014935854496,603.1836743585056,10069.19201215313,217.33888705103294,1.0,0.5
25,25.06274621942415,399.6662450197887,628.2464205779298,10468.858257172918,224.8958687293185,1.0,0.5
26,23.813195816666504,392.69799031163507,652.0596163945963,10861.556247484554,220.16219097248404,1.0,0.5
27,29.617460327917378,420.1609891177907,681.6770767225137,11281.717236602344,239.6979548868127,1.0,0.5
28,15.254493585400185,403.9255880096677,696.9315703079138,11685.642824612012,217.21728759023404,1.0,0.5
29,22.26582414910721,449.7823015434763,719.197394457021,12135.42512615549,247.15697492084536,1.0,0.5
30,18.273803258903857,402.11162578458845,737.4711977159249,12537.536751940077,219.32961615119808,1.0,0.5
31,20.105300270629936,431.4776712277818,757.5764979865548,12969.014423167859,235.84413588452082,1.0,0.5
32,39.2425657845729,394.25264375967146,796.8190637711277,13363.26706692753,236.36888766440865,1.0,0.5
33,23.181037581327555,389.70577083317977,820.0001013524553,13752.97283776071,218.03392299791744,1.0,0.5
34,22.725537692691223,388.15413315324776,842.7256390451465,14141.126970913958,216.8026042693151,1.0,0.5
35,24.834497283007206,401.11041724403555,867.5601363281537,14542.237388157993,225.38970590502498,1.0,0.5
36,36.61685939210356,408.5540554611963,904.1769957202573,14950.79144361919,240.8938871227017,1.0,0.5
37,16.509639468889535,405.0098922942545,920.6866351891468,15355.801335913444,219.01458561601677,1.0,0.5
38,24.243746738368316,433.83142362891755,944.9303819275151,15789.63275954236,241.1594585528271,1.0,0.5
39,18.69346525873862,480.42488234237425,963.6238471862537,16270.057641884736,258.9059064299257,1.0,0.5
40,25.419913387601905,436.45843203428433,989.0437605738556,16706.51607391902,243.64912940474406,1.0,0.5
