Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,4.547756061205003,Local,0.0,0.0,0.45477560612050033,0.45477560612050033
0,1,2.511940871290665,Local,0.0,0.0,0.2511940871290665,0.2511940871290665
0,2,1.3196917573794378,Local,0.0,0.0,0.13196917573794378,0.13196917573794378
0,3,1.01766693883188,UAV_2,0.06950744260180564,1845276544.0,0.1783711154989378,0.1783711154989378
0,4,0.891741005060617,Local,0.0,0.0,0.08917410050606171,0.08917410050606171
0,5,2.2688725182440526,UAV_1,0.012062379655974101,2644848896.0,0.25104186733345674,0.25104186733345674
0,6,0.6587902723131357,Local,0.0,0.0,0.06587902723131357,0.06587902723131357
0,7,1.558703233600575,Local,0.0,0.0,0.1558703233600575,0.1558703233600575
0,8,2.892080595118042,UAV_2,0.10609989725884701,1681581568.0,0.50785534510395,0.50785534510395
0,9,1.4160899649335148,Local,0.0,0.0,0.14160899649335146,0.14160899649335146
1,0,3.361834909691172,Local,0.0,0.0,0.3361834909691172,0.7909590970896175
1,1,0.6913226847303102,Local,0.0,0.0,0.069132268473031,0.3203263556020975
1,2,1.0311863537397081,Local,0.0,0.0,0.10311863537397083,0.23508781111191462
1,3,0.6329680818106235,Local,0.0,0.0,0.06329680818106234,0.24166792368000015
1,4,2.1228563778671576,Local,0.0,0.0,0.21228563778671578,0.3014597382927775
1,5,2.520697024310808,UAV_1,0.06531635371952611,847342208.0,0.3753630584941776,0.6264049258276343
1,6,2.984922040344738,Local,0.0,0.0,0.29849220403447374,0.3643712312657873
1,7,2.528402205844386,Local,0.0,0.0,0.25284022058443856,0.408710543944496
1,8,0.9231949789067512,UAV_0,0.01989829132363347,31143358.0,0.11349382112415995,0.62134916622811
1,9,3.3666994543817097,Local,0.0,0.0,0.3366699454381709,0.47827894193152237
2,0,1.1808079852826145,UAV_1,0.060588515701888085,547859456.0,0.19081441672709465,0.9817735138167122
2,1,1.0550095518551517,UAV_2,0.17986164892708106,766750336.0,0.25477793519494857,0.5751042907970461
2,2,1.9238010232809124,Local,0.0,0.0,0.19238010232809122,0.42746791344000584
2,3,1.123431880705747,UAV_0,0.006543401674026371,47195048.0,0.1165232372912908,0.35819116097129095
2,4,0.7957899829172641,Local,0.0,0.0,0.07957899829172639,0.3810387365845039
2,5,3.371427231729723,Local,0.0,0.0,0.3371427231729723,0.9635476490006065
2,6,1.7502695495697456,Local,0.0,0.0,0.17502695495697454,0.5393981862227618
2,7,3.0332409579066297,Local,0.0,0.0,0.30332409579066294,0.7120346397351589
2,8,2.47317024938457,Local,0.0,0.0,0.24731702493845698,0.868666191166567
2,9,1.2854902365956191,Local,0.0,0.0,0.1285490236595619,0.6068279655910842
3,0,3.9265450140893057,Local,0.0,0.0,0.3926545014089306,1.3744280152256427
3,1,1.9705870854059122,Local,0.0,0.0,0.1970587085405912,0.7721629993376373
3,2,3.3684384369363305,Local,0.0,0.0,0.336843843693633,0.7643117571336389
3,3,0.8401681685692487,Local,0.0,0.0,0.08401681685692487,0.4422079778282158
3,4,2.457258049540603,Local,0.0,0.0,0.2457258049540603,0.6267645415385642
3,5,1.053027172481521,UAV_0,0.04448145439656391,3668240128.0,0.14606798773314378,1.1096156367337504
3,6,1.2714211042017813,Local,0.0,0.0,0.12714211042017812,0.6665402966429399
3,7,2.317767169793287,Local,0.0,0.0,0.23177671697932867,0.9438113567144876
3,8,1.911881882129037,Local,0.0,0.0,0.19118818821290368,1.0598543793794706
3,9,3.0477921005286466,UAV_2,0.06778519883796201,112588976.0,0.352801340694119,0.9596293062852033
4,0,3.306361376726197,Local,0.0,0.0,0.3306361376726196,1.7050641528982624
4,1,2.575948928292005,UAV_0,0.010052088697478301,130691312.0,0.2901651734174501,1.0623281727550875
4,2,1.0179464804892833,Local,0.0,0.0,0.10179464804892832,0.8661064051825672
4,3,2.0480837371635756,Local,0.0,0.0,0.20480837371635754,0.6470163515445734
4,4,1.5087773244572389,Local,0.0,0.0,0.1508777324457239,0.7776422739842881
4,5,0.5989444435361142,UAV_1,0.060191938358109605,2035734528.0,0.09654231176526226,1.2061579484990126
4,6,1.8520529702159525,Local,0.0,0.0,0.18520529702159524,0.8517455936645352
4,7,1.6418052622223829,Local,0.0,0.0,0.16418052622223825,1.107991882936726
4,8,1.348154593430943,UAV_2,0.06393540627492188,239306528.0,0.1515407051282205,1.211395084507691
4,9,2.27323786210989,Local,0.0,0.0,0.22732378621098895,1.1869530924961922
5,0,3.3806989764298394,Local,0.0,0.0,0.3380698976429839,2.043134050541246
5,1,1.3593639241556266,Local,0.0,0.0,0.13593639241556266,1.1982645651706503
5,2,0.6695625375674271,Local,0.0,0.0,0.06695625375674272,0.93306265893931
5,3,1.425185285533689,UAV_0,0.010510651751889121,590746816.0,0.1565928382400837,0.8036091897846571
5,4,1.035630372605433,Local,0.0,0.0,0.10356303726054329,0.8812053112448314
5,5,3.824036825044487,UAV_1,0.07308340791273123,144579680.0,0.5520282752074084,1.758186223706421
5,6,2.204622395220432,Local,0.0,0.0,0.22046223952204316,1.0722078331865783
5,7,1.2424073569845921,UAV_0,0.008156557231252729,668091392.0,0.1304916859978806,1.2384835689346065
5,8,3.2378616553286514,Local,0.0,0.0,0.32378616553286516,1.5351812500405562
5,9,1.0858890895884135,Local,0.0,0.0,0.10858890895884132,1.2955420014550336
6,0,2.2367694421674513,Local,0.0,0.0,0.22367694421674514,2.266810994757991
6,1,2.4338908690700185,UAV_1,0.02246057564066972,701289920.0,0.25210573356141963,1.45037029873207
6,2,2.236839887835183,Local,0.0,0.0,0.22368398878351828,1.1567466477228283
6,3,2.4339349546176736,Local,0.0,0.0,0.24339349546176728,1.0470026852464245
6,4,3.042168782786507,UAV_2,0.06589810104756934,597917760.0,0.34048200604595036,1.2216873172907818
6,5,1.1399620586016381,UAV_0,0.07084002031751921,1479052416.0,0.15336791229808122,1.911554136004502
6,6,1.549637423408167,Local,0.0,0.0,0.15496374234081667,1.2271715755273949
6,7,1.6244720479958512,Local,0.0,0.0,0.1624472047995851,1.4009307737341916
6,8,1.6137097304476269,Local,0.0,0.0,0.16137097304476267,1.6965522230853187
6,9,3.0071326953518365,UAV_2,0.015309819043537584,2481990400.0,0.3127344563025378,1.6082764577575714
7,0,2.761136427274411,Local,0.0,0.0,0.2761136427274411,2.542924637485432
7,1,4.020430047621216,UAV_0,0.04023306295782592,87967992.0,0.5807283060597662,2.0310986047918362
