Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,24.974224733377937,403.3259102097203,24.974224733377937,403.3259102097203,226.63717983823807,1.0,0.5
1,46.713936089358384,414.68945573167446,71.68816082273632,818.0153659413947,254.0586639551956,1.0,0.5
2,26.33133765171542,407.8951190582203,98.01949847445174,1225.9104849996152,230.27889718082557,1.0,0.5
3,27.676633912606878,398.73774836844854,125.69613238705861,1624.6482333680638,227.04550809683116,1.0,0.5
4,24.279273674722276,406.9848445700591,149.9754060617809,2031.6330779381228,227.77169595975184,1.0,0.5
5,28.681618549242,407.01962070809515,178.65702461102288,2438.652698646218,232.19142890328956,1.0,0.5
6,23.480364536238756,411.5703567501471,202.13738914726164,2850.2230553963655,229.2655429113123,1.0,0.5
7,24.283180206706966,402.3893151219698,226.4205693539686,3252.6123705183354,225.47783776769185,1.0,0.5
8,33.67736091686464,403.01456907363564,260.0979302708332,3655.626939591971,235.18464545368246,1.0,0.5
9,21.515505867095012,402.81299266412253,281.6134361379282,4058.439932256094,222.92200219915628,1.0,0.5
10,18.199160997685464,407.7611688585645,299.81259713561366,4466.201101114659,222.0797454269677,1.0,0.5
11,23.021593538258735,404.7508410355082,322.8341906738724,4870.951942150167,225.39701405601284,1.0,0.5
12,21.643838544921852,405.3156736340524,344.47802921879423,5276.26761578422,224.30167536194807,1.0,0.5
13,24.266999471887374,404.08941565690606,368.7450286906816,5680.357031441125,226.3117073003404,1.0,0.5
14,23.297208660054594,396.6329663224329,392.0422373507362,6076.989997763559,221.61369182127103,1.0,0.5
15,22.68345322418067,410.6132729339711,414.7256905749168,6487.603270697529,227.99008969116622,1.0,0.5
16,17.26986549631262,403.41237976590975,431.99555607122943,6891.015650463439,218.9760553792675,1.0,0.5
17,19.085427613261942,384.7777983725384,451.08098368449134,7275.793448835977,211.47432679953116,1.0,0.5
18,35.02699795326839,398.676314611302,486.10798163775974,7674.469763447279,234.3651552589194,1.0,0.5
19,21.430847377678038,406.8628749678864,507.5388290154378,8081.332638415165,224.86228486162125,1.0,0.5
20,21.913724790987676,380.7914642007341,529.4525538064255,8462.124102615899,212.30945689135473,1.0,0.5
21,24.943652039699696,398.2329270539195,554.3962058461252,8860.357029669818,224.06011556665945,1.0,0.5
22,18.083553709831303,402.72505299475205,572.4797595559565,9263.08208266457,219.44608020720733,1.0,0.5
23,24.23014092110938,389.8996012832216,596.709900477066,9652.981683947792,219.1799415627202,1.0,0.5
24,27.241297907175113,392.1681967504881,623.951198384241,10045.14988069828,223.32539628241918,1.0,0.5
25,40.887851226410206,398.5216152760806,664.8390496106513,10443.67149597436,240.1486588644505,1.0,0.5
26,18.287112588072638,392.1606081207098,683.1261621987239,10835.83210409507,214.36741664842754,1.0,0.5
27,21.303731362543207,401.125337937352,704.4298935612671,11236.957442032422,221.8664003312192,1.0,0.5
28,26.906542336405423,391.2245479578487,731.3364358976726,11628.181989990271,222.5188163153298,1.0,0.5
29,18.933044215403193,399.7446915128311,750.2694801130758,12027.926681503102,218.80538997181873,1.0,0.5
30,20.245699599913255,397.72477486392927,770.515179712989,12425.651456367032,219.1080870318779,1.0,0.5
31,25.747484870809473,386.19805652069107,796.2626645837985,12811.849512887722,218.846513131155,1.0,0.5
32,24.98511958814921,455.6786062928915,821.2477841719477,13267.528119180613,252.82442273459498,1.0,0.5
33,24.306487445051204,408.8619114192074,845.5542716169989,13676.390030599821,228.7374431546549,1.0,0.5
34,22.761675928117516,500.21966200977107,868.3159475451164,14176.609692609592,272.87150693300305,1.0,0.5
35,20.17693810334063,400.24065958733377,888.492885648457,14576.850352196927,220.29726789700752,1.0,0.5
36,20.045579628770675,392.8091236483139,908.5384652772277,14969.659475845241,216.45014145292762,1.0,0.5
37,24.90305898094909,415.43533157260913,933.4415242581769,15385.09480741785,232.62072476725365,1.0,0.5
38,26.121214914075644,390.17514321524544,959.5627391722525,15775.269950633096,221.20878652169836,1.0,0.5
39,21.89152414389871,418.1342883744126,981.4542633161511,16193.404239007508,230.95866833110503,1.0,0.5
40,22.574242188030112,418.36422443723046,1004.0285055041812,16611.76846344474,231.75635440664536,1.0,0.5
41,26.101361035300037,410.4982572705726,1030.1298665394813,17022.266720715314,231.35048967058634,1.0,0.5
42,20.39911839705208,392.04088382295197,1050.5289849365333,17414.307604538266,216.41956030852808,1.0,0.5
43,35.53789944606814,426.9492234669739,1086.0668843826015,17841.25682800524,249.01251117955508,1.0,0.5
44,16.223285214128033,414.7045533211196,1102.2901695967296,18255.96138132636,223.57556187468782,1.0,0.5
45,24.88223911272613,383.8399749510294,1127.1724087094558,18639.80135627739,216.8022265882408,1.0,0.5
46,18.895179728734778,394.5244571855316,1146.0675884381906,19034.32581346292,216.15740832150058,1.0,0.5
47,25.67015186529008,395.441205566978,1171.7377403034807,19429.7670190299,223.39075464877908,1.0,0.5
48,20.420604116927272,381.4402796642272,1192.158344420408,19811.207298694128,211.14074394904088,1.0,0.5
49,23.899325502523165,422.33552443651064,1216.0576699229312,20233.54282313064,235.0670877207785,1.0,0.5
50,25.371904072332793,398.62673936162133,1241.429573995264,20632.16956249226,224.68527375314346,1.0,0.5
51,18.6848629496115,422.24431794885686,1260.1144369448755,21054.41388044112,229.80702192403993,1.0,0.5
52,34.68274204389593,385.3872023975477,1294.7971789887715,21439.80108283867,227.37634324266978,1.0,0.5
53,23.04886796035062,422.8545453166068,1317.8460469491222,21862.655628155277,234.47614061865403,1.0,0.5
54,15.062145400997172,426.4376671940389,1332.9081923501194,22289.093295349314,228.28097899801662,1.0,0.5
55,26.347134459228876,413.334331223935,1359.2553268093484,22702.427626573248,233.01430007119637,1.0,0.5
56,28.16207949587003,420.6309864024194,1387.4174063052185,23123.058612975667,238.47757269707972,1.0,0.5
57,22.989285886443593,429.42959642584066,1410.4066921916622,23552.48820940151,237.7040840993639,1.0,0.5
58,18.899711417224616,418.13713591140845,1429.3064036088867,23970.625345312917,227.96827937292883,1.0,0.5
59,24.084211686312738,417.0145332902764,1453.3906152951995,24387.639878603193,232.59147833145093,1.0,0.5
