Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,18.716226021112885,412.5420460443372,18.716226021112885,412.5420460443372,224.98724904328148,1.0,0.5
1,19.837212939072373,411.3173318342493,38.55343896018526,823.8593778785864,225.495878856197,1.0,0.5
2,26.291948498280586,404.33913886915985,64.84538745846585,1228.1985167477462,228.46151793286052,1.0,0.5
3,22.80692491380266,395.2207914796791,87.65231237226851,1623.4193082274253,220.4173206536422,1.0,0.5
4,27.494253242221788,401.4460720966073,115.1465656144903,2024.8653803240327,228.21728929052543,1.0,0.5
5,24.966454972307325,404.95400303414647,140.11302058679763,2429.819383358179,227.44345648938057,1.0,0.5
6,23.5947731481678,414.8866318795826,163.70779373496543,2844.7060152377617,231.0380890879591,1.0,0.5
7,19.35381090921586,405.8529200651384,183.0616046441813,3250.5589353029,222.28027094178506,1.0,0.5
8,24.47958634913033,399.369926853302,207.54119099331163,3649.928862156202,224.16454977578132,1.0,0.5
9,29.848058043390065,394.0483292989572,237.3892490367017,4043.977191455159,226.87222269286866,1.0,0.5
10,24.309334792522865,410.35656588529275,261.69858382922456,4454.3337573404515,229.48761773516924,1.0,0.5
11,20.627670694143877,401.4924835965923,282.32625452336845,4855.826240937044,221.37391249244004,1.0,0.5
12,21.644936329839418,395.15764769678054,303.9711908532079,5250.983888633824,219.2237601782297,1.0,0.5
13,22.89420136523331,402.87249319434443,326.8653922184412,5653.856381828168,224.33044796240551,1.0,0.5
14,23.637888776900063,404.4465418474454,350.50328099534124,6058.302923675614,225.86115970062278,1.0,0.5
15,17.512789801314803,399.1402237258489,368.01607079665604,6457.443147401463,217.08290166423924,1.0,0.5
16,23.50692868263581,456.966591013357,391.52299947929185,6914.40973841482,251.99022418931432,1.0,0.5
17,23.28769687315485,401.38807711585054,414.8106963524467,7315.79781553067,223.98173543108012,1.0,0.5
18,32.56308772723449,392.0977095980491,447.3737840796812,7707.895525128719,228.61194252625904,1.0,0.5
19,20.58348952871794,400.3989643134586,467.95727360839913,8108.294489442177,220.78297168544722,1.0,0.5
20,30.163191494768057,401.61627933156063,498.1204651031672,8509.910768773738,230.97133116054837,1.0,0.5
21,29.78914884663184,398.5830770390839,527.909613949799,8908.493845812822,229.08068736617378,1.0,0.5
22,19.799162825256165,402.103707265898,547.7087767750552,9310.59755307872,220.85101645820515,1.0,0.5
23,18.82614463088933,417.9228016856182,566.5349214059445,9728.520354764338,227.78754547369843,1.0,0.5
24,31.828841643376215,397.796277306849,598.3637630493207,10126.316632071186,230.72698029680072,1.0,0.5
25,24.146841768532425,382.6091915549438,622.5106048178532,10508.92582362613,215.4514375460043,1.0,0.5
26,22.413064141907988,393.01678488653573,644.9236689597611,10901.942608512665,218.92145658517586,1.0,0.5
27,18.505896112537012,403.36747022994814,663.4295650722981,11305.310078742614,220.1896312275111,1.0,0.5
28,21.81118723798751,392.15035482978607,685.2407523102856,11697.4604335724,217.88636465288056,1.0,0.5
29,24.27094966339635,400.94441078439513,709.511701973682,12098.404844356795,224.74315505559392,1.0,0.5
30,23.654535271922985,423.6034794933079,733.166237245605,12522.008323850103,235.45627501857692,1.0,0.5
31,20.91522965827628,401.9656961110164,754.0814669038813,12923.974019961119,221.8980777137845,1.0,0.5
32,23.88354753481844,392.8418373145352,777.9650144386998,13316.815857275655,220.30446619208604,1.0,0.5
33,24.214985708522207,390.8101730723472,802.180000147222,13707.626030348001,219.6200722446958,1.0,0.5
34,22.962053480626857,395.45480208722876,825.1420536278489,14103.08083243523,220.68945452424123,1.0,0.5
35,21.234996301832314,413.5481997904876,846.3770499296812,14516.629032225717,228.00909619707613,1.0,0.5
36,20.018445118826463,391.3601628559276,866.3954950485077,14907.989195081645,215.69852654679028,1.0,0.5
37,29.613630121513204,405.6431376599886,896.0091251700209,15313.632332741634,232.43519895150752,1.0,0.5
38,28.864427204574397,403.3438004807879,924.8735523745953,15716.976133222423,230.53632744496832,1.0,0.5
39,35.60373063178042,396.77282635600596,960.4772830063757,16113.748959578428,233.9901438097834,1.0,0.5
40,20.766349921094417,413.3149359466194,981.2436329274701,16527.063895525047,227.42381789440412,1.0,0.5
41,20.076959383216952,404.32155088790546,1001.3205923106871,16931.38544641295,222.23773482716967,1.0,0.5
42,18.86106032757088,400.79960284162007,1020.1816526382579,17332.18504925457,219.2608617483809,1.0,0.5
43,19.94850090287801,426.7631821597431,1040.130153541136,17758.948231414313,233.33009198274956,1.0,0.5
44,23.816150846561385,420.87338187936626,1063.9463043876974,18179.82161329368,234.25284178624452,1.0,0.5
45,22.464849362316947,408.23065819714867,1086.4111537500144,18588.05227149083,226.5801784608913,1.0,0.5
46,32.03956853787716,400.48974111619765,1118.4507222878915,18988.542012607028,232.28443909597598,1.0,0.5
47,21.38613307750446,398.9934307486225,1139.8368553653959,19387.53544335565,220.8828484518157,1.0,0.5
48,21.825543269381935,445.1530213232921,1161.662398634778,19832.68846467894,244.40205393102798,1.0,0.5
49,22.196284132403292,389.8704772738146,1183.858682767181,20222.558941952753,217.13152276931058,1.0,0.5
50,26.261562467324786,463.30147644160706,1210.120245234506,20685.86041839436,257.9123006881283,1.0,0.5
51,20.68944479785,421.650097438171,1230.809690032356,21107.51051583253,231.5144935169355,1.0,0.5
52,39.00308696506295,434.1158994483186,1269.812776997419,21541.62641528085,256.06103668922225,1.0,0.5
53,22.11131507196429,396.5655645426046,1291.9240920693833,21938.191979823456,220.3940973432666,1.0,0.5
54,19.731994968694828,434.33195857299927,1311.656087038078,22372.523938396454,236.89797425519447,1.0,0.5
55,23.195099705642697,417.9234013456362,1334.8511867437207,22790.44733974209,232.1568003784608,1.0,0.5
56,31.66408382272959,455.2137904525245,1366.5152705664502,23245.661130194618,259.2709790489918,1.0,0.5
57,20.803160652559335,398.3292286710777,1387.3184312190097,23643.990358865696,219.9677749880982,1.0,0.5
58,32.82388663888624,430.3549328744644,1420.142317857896,24074.34529174016,248.00135307611845,1.0,0.5
59,32.82098567577366,465.0146572548303,1452.9633035336697,24539.35994899499,265.3283143031888,1.0,0.5
