Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,23.702828293396017,402.0289909914823,23.702828293396017,402.0289909914823,224.71732378913717,1.0,0.5
1,23.97399876495527,412.170903392437,47.676827058351286,814.1998943839194,230.05945046117378,1.0,0.5
2,23.514462140595864,408.663048886694,71.19128919894715,1222.8629432706134,227.84598658394287,1.0,0.5
3,22.23397828281597,411.8708113593749,93.42526748176311,1634.7337546299882,228.16938396250342,1.0,0.5
4,28.40514503583445,403.2712019538336,121.83041251759757,2038.0049565838217,230.04074601275124,1.0,0.5
5,16.50137374863041,397.3355707812207,138.33178626622797,2435.3405273650424,215.16915913924078,1.0,0.5
6,22.47139590322731,409.3919788929603,160.80318216945528,2844.7325062580026,227.16738534970747,1.0,0.5
7,22.300375912477907,395.99394787346426,183.1035580819332,3240.7264541314667,220.29734984921004,1.0,0.5
8,18.32091073569002,410.4298472649958,201.42446881762322,3651.1563013964624,223.53583436818792,1.0,0.5
9,26.29749141642206,385.2684950842974,227.72196023404527,4036.4247964807596,218.93173895857075,1.0,0.5
10,23.82969947949686,401.15882921239034,251.55165971354214,4437.58362569315,224.40911408569204,1.0,0.5
11,24.300890534094627,403.8006374001509,275.85255024763677,4841.3842630933,226.20120923417008,1.0,0.5
12,22.66045656736781,401.84550906277957,298.5130068150046,5243.22977215608,223.5832110987576,1.0,0.5
13,15.35029644913107,410.495968322963,313.86330326413565,5653.7257404790425,220.59828061061256,1.0,0.5
14,27.617951612286493,391.1312601558257,341.48125487642216,6044.857000634868,223.18358169019936,1.0,0.5
15,21.864214930917917,389.74158120670023,363.34546980734007,6434.598581841568,216.73500553426803,1.0,0.5
16,24.647660233397655,386.8245490778059,387.9931300407377,6821.423130919375,218.0599347723006,1.0,0.5
17,21.105652441381814,390.82504235627994,409.09878248211953,7212.248173275655,216.51817361952178,1.0,0.5
18,21.11362051618641,405.31908120908884,430.21240299830595,7617.567254484744,223.77316112073083,1.0,0.5
19,23.591333270325762,410.7776699763855,453.8037362686317,8028.344924461129,228.98016825851852,1.0,0.5
20,39.90607008044452,397.36285712614585,493.70980634907625,8425.707781587274,238.58749864351745,1.0,0.5
21,27.121879673015634,386.9285718374719,520.8316860220918,8812.636353424747,220.58616559175158,1.0,0.5
22,22.36702901125454,421.60702270088774,543.1987150333464,9234.243376125634,233.17054036169841,1.0,0.5
23,23.549608826465384,388.82158306742286,566.7483238598118,9623.064959193058,217.9604003601768,1.0,0.5
24,24.659746023145843,386.2769345483585,591.4080698829576,10009.341893741417,217.7982132973251,1.0,0.5
25,27.81559006655349,395.1767606840061,619.2236599495111,10404.518654425423,225.40397040855655,1.0,0.5
26,30.530203640983874,402.6304404882359,649.753863590495,10807.149094913659,231.8454238851018,1.0,0.5
27,25.37429556174265,427.8553050910442,675.1281591522377,11235.004400004704,239.30194810726476,1.0,0.5
28,24.931285400907875,405.8320763580437,700.0594445531456,11640.836476362747,227.84732357992974,1.0,0.5
29,24.265428188279255,402.20515312368525,724.3248727414248,12043.041629486432,225.36800475012188,1.0,0.5
30,23.80185068030388,402.44457177285227,748.1267234217287,12445.486201259284,225.02413656673002,1.0,0.5
31,24.470774072159717,396.26129230289956,772.5974974938885,12841.747493562183,222.6014202236095,1.0,0.5
32,35.56420731284539,413.36725137114314,808.1617048067338,13255.114744933326,242.24783299841695,1.0,0.5
33,27.377275654540878,389.26013463468774,835.5389804612747,13644.374879568013,222.00734297188475,1.0,0.5
34,21.022337266266753,392.817039716633,856.5613177275415,14037.191919284645,217.43085712458327,1.0,0.5
35,27.244454425410527,424.765953639275,883.8057721529519,14461.95787292392,239.62743124504803,1.0,0.5
36,24.44053598221166,415.66479755310934,908.2463081351636,14877.622670477029,232.27293475876633,1.0,0.5
37,24.90980762394621,386.1798824334969,933.1561157591099,15263.802552910525,217.99974884069468,1.0,0.5
38,20.42400515310132,396.97981827979277,953.5801209122112,15660.782371190318,218.9139142929977,1.0,0.5
39,21.782992225793485,400.17921099797286,975.3631131380047,16060.96158218829,221.87259772477992,1.0,0.5
40,22.45489654720174,403.7801693725891,997.8180096852064,16464.74175156088,224.3449812334963,1.0,0.5
41,38.93058438722396,444.9935659692119,1036.7485940724305,16909.735317530092,261.4273673718299,1.0,0.5
42,24.565734278865072,417.8547337426092,1061.3143283512954,17327.590051272702,233.49310115016968,1.0,0.5
43,28.928319228598024,427.98039037860235,1090.2426475798934,17755.570441651304,242.9185144178992,1.0,0.5
44,23.31672710808261,393.654268522716,1113.559374687976,18149.22471017402,220.1438613694406,1.0,0.5
45,20.91897749008662,411.4040371135274,1134.4783521780628,18560.62874728755,226.62099604685034,1.0,0.5
46,27.53814380716832,413.3091200574114,1162.0164959852311,18973.93786734496,234.19270383587403,1.0,0.5
47,21.44409038732772,396.8515680406509,1183.4605863725587,19370.789435385614,219.86987440765316,1.0,0.5
48,23.467671860075978,394.58345781567056,1206.9282582326348,19765.372893201285,220.75940076791125,1.0,0.5
49,20.016722423919695,411.88175560779666,1226.9449806565544,20177.25464880908,225.95760022781803,1.0,0.5
50,23.495396104810652,418.5109313555123,1250.440376761365,20595.765580164592,232.7508617825668,1.0,0.5
51,26.308499876179145,440.4399303306421,1276.7488766375443,21036.205510495234,246.5284650415002,1.0,0.5
52,17.045324223579023,443.53615333679215,1293.7942008611233,21479.741663832025,238.8134008919751,1.0,0.5
53,22.41493490298056,434.2029068320685,1316.2091357641038,21913.944570664094,239.5163883190148,1.0,0.5
54,32.87738380014625,402.4586456262193,1349.08651956425,22316.403216290313,234.1067066132559,1.0,0.5
55,36.87206977799866,419.80230547247817,1385.9585893422486,22736.205521762793,246.77322251423774,1.0,0.5
56,22.171234251804528,469.4935053790788,1408.129823594053,23205.699027141873,256.91798694134394,1.0,0.5
57,34.92666362256252,419.9624974074191,1443.0564872166156,23625.66152454929,244.90791232627208,1.0,0.5
58,31.461899827048914,472.96961032963924,1474.5183870436645,24098.63113487893,267.94670499186856,1.0,0.5
59,32.3513145993964,450.22299632495515,1506.8697016430608,24548.854131203887,257.462812761874,1.0,0.5
