Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,35.12941898216526,390.0351214229549,35.12941898216526,390.0351214229549,230.14697969364272,1.0,0.5
1,19.665132013555578,394.8440509422552,54.79455099572084,784.87917236521,217.0871574846832,1.0,0.5
2,23.209679827562386,412.3244204083369,78.00423082328322,1197.203592773547,229.37189003173083,1.0,0.5
3,24.43531390225592,403.86890626134715,102.43954472553915,1601.072499034894,226.3697670329295,1.0,0.5
4,19.38620622654216,410.0829374183416,121.82575095208131,2011.1554364532356,224.42767493571296,1.0,0.5
5,25.179878735941138,400.9818319764292,147.00562968802245,2412.137268429665,225.67079472415574,1.0,0.5
6,20.93616921857753,397.57140521184834,167.94179890659998,2809.708673641513,219.7218718245017,1.0,0.5
7,27.492200943040963,386.9009858691033,195.43399984964094,3196.6096595106164,220.9426938775926,1.0,0.5
8,25.856393962429472,404.9528378223069,221.29039381207042,3601.562497332923,228.33281287358292,1.0,0.5
9,18.821545032103053,389.770802290092,240.11193884417347,3991.333299623015,213.70694617714904,1.0,0.5
10,23.344318306909855,388.2236534500292,263.4562571510833,4379.5569530730445,217.45614503192445,1.0,0.5
11,18.61032188575479,395.12163807256195,282.0665790368381,4774.678591145606,216.17114092203576,1.0,0.5
12,20.805160043096077,387.16696875683454,302.8717390799342,5161.845559902441,214.38864442151333,1.0,0.5
13,23.54494159165157,395.859247148398,326.41668067158577,5557.704807050839,221.47456516585058,1.0,0.5
14,26.516302930758297,395.8904771960462,352.93298360234405,5953.595284246885,224.4615415287814,1.0,0.5
15,24.24817303726256,386.9452370745168,377.1811566396066,6340.540521321402,217.72079157452094,1.0,0.5
16,26.43149381840076,390.8201757784408,403.6126504580074,6731.360697099843,221.84158170762115,1.0,0.5
17,26.06072589028171,389.4157345767963,429.67337634828914,7120.776431676639,220.76859317867985,1.0,0.5
18,28.743530678522635,390.7434622063128,458.41690702681177,7511.519893882952,224.11526178167904,1.0,0.5
19,26.287877884002757,433.29672971512616,484.7047849108145,7944.816623598078,242.93624274156585,1.0,0.5
20,25.05815397573509,399.04767823679043,509.7629388865496,8343.864301834868,224.5819930941303,1.0,0.5
