Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,23.529804245036456,412.05007465037784,23.529804245036456,412.05007465037784,229.55484157022536,1.0,0.5
1,27.64377279668877,412.3113927448849,51.173577041725224,824.3614673952627,233.79946916913124,1.0,0.5
2,21.283963441745435,416.23076543387594,72.45754048347067,1240.5922328291385,229.39934615868341,1.0,0.5
3,21.528580497806562,398.8877816401307,93.98612098127722,1639.4800144692692,220.9724713178719,1.0,0.5
4,27.92833496161607,396.8568955585636,121.9144559428933,2036.3369100278328,226.35678274089787,1.0,0.5
5,27.57998905944917,407.87241701096053,149.49444500234247,2444.209327038793,231.51619756492943,1.0,0.5
6,26.154639526740496,396.28955204491336,175.64908452908298,2840.4988790837065,224.2994155491972,1.0,0.5
7,25.224632909474273,394.20066308378614,200.87371743855726,3234.699542167493,222.32496445136735,1.0,0.5
8,37.32482061837452,410.47931088759833,238.1985380569318,3645.178853055091,242.5644760621737,1.0,0.5
9,27.710174585843053,391.71794088418653,265.90871264277484,4036.896793939278,223.56914502793632,1.0,0.5
10,25.97433744648522,419.5299058460685,291.88305008926005,4456.4266997853465,235.73929036951947,1.0,0.5
11,20.78795160269197,403.4227601840305,312.67100169195203,4859.849459969377,222.49933169470722,1.0,0.5
12,24.656338885013252,426.16952898152175,337.3273405769653,5286.018988950898,237.74110337577412,1.0,0.5
13,31.260876025425883,404.6968671285449,368.5882166023912,5690.715856079443,233.60930958969834,1.0,0.5
14,23.908506858582324,411.3594267549701,392.4967234609735,6102.075282834413,229.58822023606737,1.0,0.5
15,26.090586273164547,401.58506246879085,418.58730973413805,6503.660345303204,226.88311750755997,1.0,0.5
16,29.615765603988063,397.90810581056695,448.2030753381261,6901.568451113771,228.56981850927153,1.0,0.5
17,23.769221896502575,425.5789243799657,471.9722972346287,7327.147375493736,236.55868408648544,1.0,0.5
18,25.003578375952525,401.35853641533424,496.9758756105812,7728.50591190907,225.68284658361964,1.0,0.5
19,25.354780081840264,396.54280349727037,522.3306556924215,8125.04871540634,223.62618183047545,1.0,0.5
20,24.94793563170266,411.772721017017,547.2785913241241,8536.821436423357,230.83429614021114,1.0,0.5
21,26.913678815112302,399.16527264264124,574.1922701392365,8935.986709066,226.4963151364329,1.0,0.5
22,27.026919626299865,425.2079680749505,601.2191897655364,9361.19467714095,239.63090366377511,1.0,0.5
23,29.36752285626879,420.4102898168944,630.5867126218052,9781.604966957844,239.572667764716,1.0,0.5
24,27.14779517057732,399.24453915233084,657.7345077923825,10180.849506110175,226.77006474674275,1.0,0.5
25,26.21220906375774,401.47463374737504,683.9467168561403,10582.32413985755,226.94952593744526,1.0,0.5
26,18.9182692822204,444.12344319192016,702.8649861383607,11026.44758304947,240.97999087818047,1.0,0.5
27,33.77196833308364,423.72396791531315,736.6369544714444,11450.171550964784,245.6339522907402,1.0,0.5
28,22.42716450745654,421.00124773391025,759.0641189789009,11871.172798698693,232.92778837441165,1.0,0.5
29,32.28310808553004,407.37558064750067,791.3472270644309,12278.548379346194,235.97089840928038,1.0,0.5
30,16.4643450309827,393.0362691128443,807.8115720954136,12671.584648459038,212.98247958740484,1.0,0.5
31,30.450192108962234,410.2765101816183,838.2617642043758,13081.861158640657,235.58844719977137,1.0,0.5
32,33.93732481847271,387.04649263140146,872.1990890228485,13468.907651272059,227.46057113417345,1.0,0.5
33,22.59907376484055,414.6807640670713,894.7981627876891,13883.58841533913,229.9394557983762,1.0,0.5
34,23.59346254266026,429.2924636637823,918.3916253303494,14312.880879002912,238.23969437455142,1.0,0.5
35,22.385931951916934,397.83901494986554,940.7775572822663,14710.719893952779,221.30543942684972,1.0,0.5
36,35.1154769601189,396.7573848315194,975.8930342423853,15107.477278784298,233.49416937587858,1.0,0.5
37,22.9270639546688,419.955399811553,998.8200981970541,15527.432678595851,232.90476386044529,1.0,0.5
38,22.064601146691544,388.64782316386874,1020.8846993437456,15916.08050175972,216.38851272862593,1.0,0.5
39,24.392046268958936,464.56398604118976,1045.2767456127046,16380.64448780091,256.67403928955383,1.0,0.5
40,44.11450594981755,417.1041965399316,1089.3912515625223,16797.74868434084,252.66660421978335,1.0,0.5
41,23.947195985906482,433.1266563912975,1113.3384475484288,17230.87534073214,240.51052418155524,1.0,0.5
42,35.453310137098065,423.3023997983021,1148.7917576855268,17654.177740530442,247.1045100362491,1.0,0.5
43,26.701857514154142,470.13185791817125,1175.493615199681,18124.309598448614,261.76778647323977,1.0,0.5
44,37.253279948015916,394.55733701716844,1212.746895147697,18518.866935465783,234.53194845660013,1.0,0.5
45,35.5755205734231,420.1633177096514,1248.32241572112,18939.030253175435,245.65717942824878,1.0,0.5
