Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,26.82234444349848,412.46634979109064,26.82234444349848,412.46634979109064,233.0555193390438,1.0,0.5
1,22.69889581239935,409.87545858447834,49.52124025589783,822.3418083755689,227.6366251046385,1.0,0.5
2,28.150306185968464,395.51464779636046,77.6715464418663,1217.8564561719295,225.9076300841487,1.0,0.5
3,18.88540020509788,401.233748609695,96.55694664696418,1619.0902047816244,219.50227450994538,1.0,0.5
4,24.07037074435406,405.9491227967854,120.62731739131824,2025.0393275784097,227.04493214274675,1.0,0.5
5,21.313708384727708,398.2214626127473,141.94102577604596,2423.260790191157,220.42443969110136,1.0,0.5
6,23.234857114194874,408.88987602720823,165.17588289024084,2832.150666218365,227.679795127799,1.0,0.5
7,24.863591291178473,403.3604927437585,190.0394741814193,3235.511158962124,226.54383766305773,1.0,0.5
8,20.6955291069885,413.1638395422708,210.7350032884078,3648.6749985043944,227.2774488781239,1.0,0.5
9,28.79913955987647,402.30556690284186,239.53414284828426,4050.980565407236,229.9519230112974,1.0,0.5
10,24.371258998677135,431.62268146488736,263.9054018469614,4482.603246872123,240.18259973112083,1.0,0.5
11,25.561635906866055,389.75954464286343,289.46703775382747,4872.362791514986,220.44140822829777,1.0,0.5
12,27.0202684179337,439.6913298638079,316.4873061717612,5312.054121378795,246.86593334983763,1.0,0.5
13,23.123879968226106,401.2758397325174,339.6111861399873,5713.3299611113125,223.7617998344848,1.0,0.5
14,23.972002933078308,398.84803260585824,363.5831890730656,6112.1779937171705,223.39601923600742,1.0,0.5
15,27.454490926138163,389.9997928800851,391.03767999920376,6502.177786597255,222.45438736618073,1.0,0.5
16,20.274519857393287,397.56054895217005,411.31219985659703,6899.738335549426,219.0547943334783,1.0,0.5
17,40.248634902129595,413.09234086940467,451.5608347587266,7312.83067641883,246.79480533683193,1.0,0.5
18,24.42320619663268,397.1480319755967,475.9840409553593,7709.978708394427,222.99722218443105,1.0,0.5
19,23.582170140123313,392.94785950903577,499.56621109548263,8102.9265679034625,220.0560998946412,1.0,0.5
20,19.973952333472344,413.54335165672813,519.540163428955,8516.46991956019,226.7456281618364,1.0,0.5
21,34.92279201179522,390.7081012761289,554.4629554407502,8907.178020836318,230.27684264985967,1.0,0.5
22,21.147979282536973,391.9365009868992,575.6109347232872,9299.114521823218,217.11622977598657,1.0,0.5
23,25.637212392048884,414.06616472808275,601.2481471153361,9713.1806865513,232.67029475609027,1.0,0.5
24,25.700479195671107,386.4856583931095,626.9486263110073,10099.66634494441,218.94330839222584,1.0,0.5
25,26.718607765545535,393.9795537209139,653.6672340765529,10493.645898665323,223.70838462600247,1.0,0.5
26,21.558463033638255,401.9983697593952,675.2256971101912,10895.644268424718,222.55764791333584,1.0,0.5
27,19.08722556532957,386.4446820364763,694.3129226755208,11282.088950461193,212.30956658356772,1.0,0.5
28,26.2488261458681,393.45521362241516,720.5617488213888,11675.544164083609,222.97643295707567,1.0,0.5
29,17.78809473625208,396.0499743002582,738.349843557641,12071.594138383867,215.81308188638118,1.0,0.5
30,23.78838709824606,386.4455677535873,762.138230655887,12458.039706137455,217.0111709750397,1.0,0.5
31,40.106933860969086,430.8290488080296,802.2451645168561,12888.868754945484,255.5214582649839,1.0,0.5
32,21.06003333852951,380.5990953040128,823.3051978553856,13269.467850249497,211.3595809905359,1.0,0.5
