Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,0.7563472000342902,Local,0.0,0.0,0.07563472000342902,0.07563472000342902
0,1,1.176811520346517,UAV_2,0.05472875255993718,1192146944.0,0.28691009768316816,0.28691009768316816
0,2,3.0119460716109008,Local,0.0,0.0,0.3011946071610901,0.3011946071610901
0,3,0.876015018536721,UAV_2,0.05224598983120948,1797729920.0,0.21956267768420562,0.21956267768420562
0,4,8.291342450366898,UAV_0,0.5440316337650283,676776832.0,1.2856571554833423,1.2856571554833423
0,5,3.435158637159807,Local,0.0,0.0,0.3435158637159807,0.3435158637159807
0,6,6.109294132103746,UAV_2,0.25801487356599934,283479104.0,0.9876082515879379,0.9876082515879379
0,7,1.299683559520694,Local,0.0,0.0,0.1299683559520694,0.1299683559520694
0,8,1.544916310236295,Local,0.0,0.0,0.15449163102362948,0.15449163102362948
0,9,4.480877126514112,Local,0.0,0.0,0.4480877126514111,0.4480877126514111
1,0,0.8235160352501951,Local,0.0,0.0,0.08235160352501951,0.15798632352844855
1,1,0.7903736808164493,UAV_2,0.015916478873172362,842706944.0,0.0913647639799774,0.37827486166314556
1,2,2.447905869631247,Local,0.0,0.0,0.24479058696312472,0.5459851941242149
1,3,1.1722251644403177,Local,0.0,0.0,0.11722251644403175,0.3367851941282374
1,4,2.9134270231814274,Local,0.0,0.0,0.29134270231814274,1.576999857801485
1,5,2.7934167987878564,Local,0.0,0.0,0.27934167987878566,0.6228575435947663
1,6,1.9354815203876283,Local,0.0,0.0,0.19354815203876283,1.1811564036267006
1,7,1.4790714136678846,UAV_0,0.03642831591508408,624686912.0,0.1814718271138061,0.3114401830658755
1,8,2.3288815212298695,Local,0.0,0.0,0.23288815212298694,0.3873797831466164
1,9,2.312614123416155,Local,0.0,0.0,0.23126141234161549,0.6793491249930266
2,0,3.8074677030477804,Local,0.0,0.0,0.38074677030477805,0.5387330938332267
