Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,1.7459267512945733,UAV_1,0.029061054575839587,30211850.0,0.19337831039725467,0.19337831039725467
0,1,2.0986192534466577,UAV_2,0.011158168040032286,840779712.0,0.2151982853860822,0.2151982853860822
0,2,3.3551326079841015,Local,0.0,0.0,0.33551326079841015,0.33551326079841015
0,3,1.061551361743565,UAV_0,0.005306878891160449,149703408.0,0.12833275141162395,0.12833275141162395
0,4,1.6978330432708648,Local,0.0,0.0,0.16978330432708647,0.16978330432708647
0,5,3.7578537542065873,UAV_0,0.02423468587866802,705129856.0,0.5985123496166258,0.5985123496166258
0,6,1.3607246223542753,Local,0.0,0.0,0.13607246223542752,0.13607246223542752
0,7,3.467914778158556,UAV_0,0.002031076012913791,69395440.0,0.3669824305282241,0.3669824305282241
0,8,2.2100802582697967,Local,0.0,0.0,0.22100802582697965,0.22100802582697965
0,9,1.778031121208537,Local,0.0,0.0,0.17780311212085367,0.17780311212085367
1,0,1.4963004453455382,Local,0.0,0.0,0.1496300445345538,0.3430083549318085
1,1,2.6371860599118944,Local,0.0,0.0,0.26371860599118946,0.47891689137727167
1,2,1.2982659739015032,Local,0.0,0.0,0.12982659739015032,0.4653398581885605
1,3,2.0168081276177054,UAV_0,0.00895697798777578,2742411776.0,0.23669564493845935,0.36502839635008333
1,4,2.1400361450167726,Local,0.0,0.0,0.2140036145016772,0.3837869188287637
1,5,4.100491535342968,UAV_2,0.008642948066693369,2152682496.0,0.42596514531414836,1.0244774949307742
1,6,4.422801993885282,Local,0.0,0.0,0.44228019938852825,0.5783526616239558
1,7,2.121104998495755,UAV_0,0.012649277580952283,1305563392.0,0.2721947341839023,0.6391771647121264
1,8,4.5447764873480825,Local,0.0,0.0,0.4544776487348082,0.6754856745617879
1,9,2.8097268994101334,Local,0.0,0.0,0.2809726899410133,0.45877580206186697
2,0,1.6331026606503338,Local,0.0,0.0,0.16331026606503338,0.5063186209968419
2,1,1.8353193804789734,UAV_0,0.0014947618712960195,81037448.0,0.18648874432242993,0.6654056356997016
2,2,2.1011978511700877,Local,0.0,0.0,0.21011978511700874,0.6754596433055693
2,3,0.8872931270096811,Local,0.0,0.0,0.08872931270096811,0.45375770905105145
2,4,3.5767802327669043,Local,0.0,0.0,0.3576780232766904,0.7414649421054541
2,5,1.7107988086452441,Local,0.0,0.0,0.1710798808645244,1.1955573757952986
2,6,3.0740890622730404,Local,0.0,0.0,0.30740890622730394,0.8857615678512598
2,7,2.356372882113026,Local,0.0,0.0,0.2356372882113026,0.874814452923429
2,8,0.6555521116637859,Local,0.0,0.0,0.0655552111663786,0.7410408857281665
2,9,1.9939800355677315,Local,0.0,0.0,0.19939800355677315,0.6581738056186401
3,0,1.4906975422886701,UAV_2,0.02855988394776079,725028544.0,0.17826024447541133,0.6845788654722532
3,1,2.683760205693315,UAV_2,0.049808044275530046,1101390208.0,0.29785438283767046,0.9632600185373721
3,2,1.8628527461326578,Local,0.0,0.0,0.18628527461326574,0.861744917918835
3,3,1.2253688120892698,UAV_0,0.07691088715618992,1046440320.0,0.2066747769156535,0.660432485966705
3,4,4.595589552371341,Local,0.0,0.0,0.4595589552371341,1.2010238973425882
3,5,2.7391414384654134,Local,0.0,0.0,0.27391414384654134,1.46947151964184
3,6,1.8110795139256095,Local,0.0,0.0,0.18110795139256092,1.0668695192438207
3,7,2.6404290380556503,Local,0.0,0.0,0.264042903805565,1.138857356728994
3,8,1.4717047293844254,Local,0.0,0.0,0.14717047293844251,0.888211358666609
3,9,1.0104460443826213,Local,0.0,0.0,0.10104460443826213,0.7592184100569023
4,0,2.667621826069707,Local,0.0,0.0,0.26676218260697065,0.9513410480792239
4,1,1.142956062609457,Local,0.0,0.0,0.11429560626094569,1.0775556247983178
4,2,3.0518361328289636,Local,0.0,0.0,0.30518361328289634,1.1669285312017315
4,3,1.4018936178911956,Local,0.0,0.0,0.14018936178911953,0.8006218477558246
4,4,2.1034373215632876,Local,0.0,0.0,0.21034373215632876,1.411367629498917
4,5,1.6632989945295624,UAV_1,0.1608659466267808,4081221120.0,0.2511878277747182,1.7206593474165581
4,6,4.321889218501456,Local,0.0,0.0,0.4321889218501455,1.4990584410939662
4,7,1.1205585503305977,UAV_2,0.3512585798213042,3635948288.0,0.25796889561715286,1.3968262523461468
4,8,2.4741447413510493,Local,0.0,0.0,0.2474144741351049,1.135625832801714
4,9,1.6187709809359445,Local,0.0,0.0,0.16187709809359443,0.9210955081504967
5,0,3.629623353852724,Local,0.0,0.0,0.3629623353852724,1.3143033834644964
5,1,1.8824962907717746,Local,0.0,0.0,0.18824962907717743,1.2658052538754951
5,2,2.1271065354393657,Local,0.0,0.0,0.21271065354393656,1.379639184745668
5,3,1.3490262187656243,UAV_2,0.006065752939795967,1791771776.0,0.14233609714639356,0.9429579449022181
5,4,1.4749154706930943,Local,0.0,0.0,0.14749154706930942,1.5588591765682265
5,5,3.2736473864585753,Local,0.0,0.0,0.32736473864585747,2.0480240860624157
5,6,2.3914119387103514,Local,0.0,0.0,0.2391411938710351,1.7381996349650013
5,7,3.2547847860238375,UAV_0,0.0037084471612302897,16600486.0,0.3405723928881204,1.7373986452342671
5,8,2.0649136885075534,UAV_0,0.01955383309980382,439427264.0,0.22031074091220554,1.3559365737139195
5,9,2.626587759059696,Local,0.0,0.0,0.26265877590596964,1.1837542840564663
6,0,1.3757009756567002,Local,0.0,0.0,0.13757009756567,1.4518734810301663
6,1,2.4559312736285017,Local,0.0,0.0,0.24559312736285016,1.5113983812383454
6,2,1.7724917713386183,Local,0.0,0.0,0.1772491771338618,1.5568883618795297
6,3,1.71218570205827,UAV_0,0.002354260804587758,289374496.0,0.1741552784987552,1.1171132234009733
6,4,2.3027850894908966,Local,0.0,0.0,0.2302785089490897,1.7891376855173162
6,5,2.730625952546619,UAV_0,0.0762323823878784,238213280.0,0.4804310789555427,2.5284551650179585
6,6,1.3569283517353974,Local,0.0,0.0,0.13569283517353975,1.873892470138541
6,7,3.369377747003105,UAV_2,0.0004061400222156411,403287296.0,0.33746820804708316,2.07486685328135
6,8,3.1459802048354235,Local,0.0,0.0,0.3145980204835423,1.6705345941974619
6,9,2.313064962382719,Local,0.0,0.0,0.23130649623827187,1.4150607802947381
7,0,2.238425843608674,Local,0.0,0.0,0.22384258436086737,1.6757160653910337
7,1,2.477330827919117,Local,0.0,0.0,0.24773308279191167,1.759131464030257
7,2,0.9936978083561702,Local,0.0,0.0,0.09936978083561701,1.6562581427151468
7,3,1.8364528703726053,UAV_2,0.014105288873345119,2404488192.0,0.20005524785141407,1.3171684712523875
7,4,1.401896190877475,Local,0.0,0.0,0.1401896190877475,1.9293273046050636
7,5,1.582513369303121,Local,0.0,0.0,0.1582513369303121,2.6867065019482705
7,6,1.882738383372446,Local,0.0,0.0,0.18827383833724462,2.0621663084757857
7,7,2.306363146535547,UAV_0,0.007317896257300489,197716912.0,0.2419605774386158,2.316827430719966
7,8,3.692100084087232,Local,0.0,0.0,0.36921000840872314,2.039744602606185
7,9,3.2658966807943393,Local,0.0,0.0,0.3265896680794339,1.741650448374172
8,0,1.7455249213161463,UAV_1,0.0038901320881055165,734796800.0,0.18165853044946775,1.8573745958405015
8,1,0.8056817576698396,UAV_2,0.19435754445187625,1029392192.0,0.08464272954808433,1.8437741935783414
8,2,1.647273141291095,Local,0.0,0.0,0.1647273141291095,1.8209854568442563
8,3,1.212152851860917,UAV_0,0.0018064918139143009,340558016.0,0.12184405252794743,1.4390125237803348
8,4,3.1257183384450222,Local,0.0,0.0,0.3125718338445022,2.2418991384495657
8,5,3.326947770700057,UAV_1,0.4893453531941812,1114366848.0,0.5576457847463276,3.244352286694598
8,6,1.8136586876171086,Local,0.0,0.0,0.18136586876171085,2.2435321772374968
8,7,2.0780291346744493,Local,0.0,0.0,0.20780291346744492,2.5246303441874107
8,8,3.858783287567059,Local,0.0,0.0,0.3858783287567059,2.425622931362891
8,9,1.33975835626331,Local,0.0,0.0,0.13397583562633097,1.875626284000503
9,0,3.925136006743972,Local,0.0,0.0,0.3925136006743971,2.2498881965148985
9,1,1.5723258476767938,Local,0.0,0.0,0.15723258476767937,2.001006778346021
9,2,0.8048484051736627,Local,0.0,0.0,0.08048484051736626,1.9014702973616227
9,3,2.37820310821604,UAV_2,0.032598487912281156,113166800.0,0.28788311755024887,1.7268956413305836
9,4,1.6776426357347671,Local,0.0,0.0,0.1677642635734767,2.4096634020230425
9,5,4.0039804810014346,UAV_0,0.031091012299060777,780113344.0,0.46085340454011076,3.705205691234709
9,6,1.9574947836814254,Local,0.0,0.0,0.1957494783681425,2.4392816556056394
9,7,1.7321444285304537,UAV_1,0.008646511489145192,374440448.0,0.1737137332694779,2.6983440774568885
9,8,10.68455370962126,UAV_0,0.24361800997017113,94102648.0,0.3898911592802072,2.815514090643098
9,9,3.183303554839183,Local,0.0,0.0,0.31833035548391825,2.193956639484421
10,0,3.6958629800097915,Local,0.0,0.0,0.3695862980009791,2.6194744945158774
10,1,2.570926800380137,Local,0.0,0.0,0.2570926800380136,2.2580994583840344
10,2,2.6438481139674765,Local,0.0,0.0,0.26438481139674763,2.1658551087583704
10,3,3.648647648890364,Local,0.0,0.0,0.3648647648890364,2.09176040621962
10,4,1.0916815655277148,Local,0.0,0.0,0.10916815655277148,2.518831558575814
10,5,2.556085868860095,Local,0.0,0.0,0.2556085868860095,3.9608142781207185
10,6,2.0375230298353713,Local,0.0,0.0,0.2037523029835371,2.6430339585891764
10,7,1.8693791005356957,UAV_0,0.3546932585386041,873815744.0,0.35707140178251334,3.055415479239402
10,8,1.5801339823141396,UAV_0,0.26781926656664984,554637888.0,0.23024700130907338,3.045761091952172
10,9,2.45555753954673,Local,0.0,0.0,0.24555575395467297,2.439512393439094
11,0,2.1877996274763167,Local,0.0,0.0,0.21877996274763165,2.838254457263509
11,1,2.565632522665105,Local,0.0,0.0,0.25656325226651044,2.514662710650545
11,2,1.3181301329049153,Local,0.0,0.0,0.1318130132904915,2.297668122048862
11,3,3.0938222310020547,Local,0.0,0.0,0.30938222310020547,2.4011426293198257
11,4,0.9612255432017248,Local,0.0,0.0,0.09612255432017247,2.614954112895987
11,5,2.936493758975351,UAV_0,0.00365982039529666,1037228480.0,0.3012056834465843,4.262019961567303
