Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,499.46727548439395,837.7511864715791,128.2590753172253,0.7883097088105154,129.0473850260358,129.0473850260358
0,1,195.84035640806806,320.86937675204433,148.74918946273942,2.118410534228503,150.86759999696793,150.86759999696793
0,2,802.5427377551492,328.1245321559419,156.39143120757657,2.2608088456406645,158.65224005321724,158.65224005321724
1,0,491.8292200418515,846.5541171335318,127.09743783823164,1.080601992697897,128.17803983092955,257.22542485696533
1,1,197.0912775754466,322.1671830848959,164.28112826171332,0.5518895815309938,164.8330178432443,315.7006178402122
1,2,802.9040643320228,332.28151869188594,149.38819162344822,1.7231842379982119,151.11137586144645,309.76361591466366
2,0,487.5967734967498,850.9421571338833,136.8624713230574,0.38284067546409684,137.24531199852152,394.47073685548685
2,1,203.9951939435944,329.05027507573215,126.08241227293543,0.344505800726466,126.4269180736619,442.1275359138741
2,2,806.5495692948401,333.27024052796037,152.2116006145336,2.4243501518173995,154.63595076635102,464.3995666810147
3,0,478.3356684876876,842.3608928673534,129.1486841650813,0.0,129.1486841650813,523.6194210205681
3,1,210.67160908888846,333.5034627851477,128.90918302983417,1.232891424310167,130.14207445414434,572.2696103680184
3,2,801.7534683544559,325.1436319547638,126.31716974083706,5.615280578250392,131.93245031908745,596.3320170001022
4,0,483.66212305112685,843.0471726759363,141.17697743457146,1.6150986916423797,142.79207612621383,666.4114971467819
4,1,209.3554783848742,343.8899512383849,125.98224912543608,1.77956089976326,127.76181002519934,700.0314203932178
4,2,798.7572203705332,325.26689853595406,157.56199540559746,0.0,157.56199540559746,753.8940124056996
5,0,474.28963878868467,844.8114641079295,126.22856822787593,2.39464794718594,128.62321617506186,795.0347133218438
5,1,211.24593309553393,343.0292757447036,162.9650176923613,1.1163714488457794,164.08138914120707,864.1128095344249
5,2,795.0232575451478,325.0957144553935,152.49076838271398,1.527267523181625,154.0180359058956,907.9120483115953
6,0,463.38093828650767,842.7310261911504,126.38716484962808,1.2133178318866404,127.60048268151472,922.6351960033585
6,1,212.37665776963013,337.44600481984463,139.15895290851014,3.21506454621306,142.3740174547232,1006.4868269891481
6,2,801.7276734666254,322.58377139960567,131.82671602540424,1.2774886013218754,133.1042046267261,1041.0162529383215
7,0,464.749915076204,843.6273071325836,165.00019691500208,0.0,165.00019691500208,1087.6353929183606
7,1,215.38146856222156,332.4698229725144,138.4694215494007,3.882494724546392,142.3519162739471,1148.8387432630952
7,2,792.1546614984703,318.9733229599104,125.94848645884272,2.434114073889221,128.38260053273194,1169.3988534710534
8,0,471.0481873020943,847.8877447935407,130.19780338893406,2.4298010053280183,132.62760439426208,1220.2629973126227
8,1,215.16902431865495,344.96176289193676,128.81115584169336,0.0,128.81115584169336,1277.6498991047886
8,2,787.8345786071811,317.83510495872804,147.29069637384788,0.9355099737960251,148.2262063476439,1317.6250598186973
9,0,473.04151452979295,853.7501011242549,136.34599104538296,0.0,136.34599104538296,1356.6089883580057
9,1,218.11111787071286,338.0410388539277,130.48355644297217,1.6760973086850497,132.15965375165723,1409.8095528564459
9,2,782.7451408041143,321.47852149012897,135.98972906324107,1.6809860134078445,137.67071507664892,1455.2957748953463
10,0,468.66403709583903,855.367129000189,145.89277594247332,1.2235135518165605,147.11628949428987,1503.7252778522957
10,1,226.29740378012787,342.43207820145176,126.46844209001517,0.37637523159533715,126.8448173216105,1536.6543701780563
10,2,776.5469509302111,320.1985459319423,135.62591909897972,1.1310873668636916,136.7570064658434,1592.0527813611898
11,0,473.3125639871591,842.4921600455331,132.53872961693926,0.7907910378869574,133.3295206548262,1637.0547985071219
11,1,224.93694467394783,349.5997022606758,131.29822366544457,0.934341065349414,132.23256473079397,1668.8869349088502
11,2,770.7455074134186,311.66290920859774,125.95349022694526,0.0,125.95349022694526,1718.006271588135
12,0,486.8641686691709,840.3291496351676,132.66941414949073,0.0,132.66941414949073,1769.7242126566125
12,1,215.9141709183031,358.47373451493627,129.2274417513602,1.873897869853152,131.10133962121336,1799.9882745300636
12,2,757.7123817599556,313.6409242126205,130.77621899442542,2.543665059202481,133.3198840536279,1851.3261556417629
13,0,490.1313281195287,838.6883189418459,153.06998544970725,2.043005061753094,155.11299051146034,1924.8372031680728
13,1,203.479698420093,354.9159946792486,130.0081017745997,1.874160468363694,131.8822622429634,1931.870536773027
13,2,749.6003326799238,310.2792016857025,127.20088439860196,1.4060748027477603,128.60695920134972,1979.9331148431127
14,0,493.98594154903395,845.0383054635136,130.80792255710253,1.2357749652440937,132.04369752234663,2056.8809006904194
14,1,203.87869035315222,345.29666254123185,126.15949718828793,1.3077914654056715,127.4672886536936,2059.3378254267204
14,2,739.9900963184394,311.11855087621586,126.14610527698984,6.861884652129904,133.00798992911976,2112.9411047722324
15,0,502.9060360215515,838.5115094629276,126.33673094507111,2.1539823573140917,128.4907133023852,2185.3716139928047
15,1,201.4177014684277,349.5049914134445,144.45359371618989,0.5559224017061489,145.00951611789603,2204.3473415446165
15,2,736.4323081425808,306.07188979998784,136.43874842898447,2.589934091001399,139.02868251998586,2251.9697872922184
16,0,502.4612694620559,843.912130455043,140.86971955614644,0.5287594412011181,141.39847899734755,2326.770092990152
