Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,32.17081788459649,406.3190020002892,32.17081788459649,406.3190020002892,235.33031888474108,1.0,0.5
1,19.806557499865114,402.904276410432,51.9773753844616,809.2232784107212,221.2586957050811,1.0,0.5
2,24.036254146050304,395.2455339431844,76.0136295305119,1204.4688123539056,221.6590211176425,1.0,0.5
3,24.50908820992697,388.80542754338774,100.52271774043888,1593.2742398972932,218.91180198162084,1.0,0.5
4,33.7547797933768,421.2362954362894,134.27749753381568,2014.5105353335825,244.3729275115215,1.0,0.5
5,20.9147643099974,388.0854927766441,155.19226184381307,2402.5960281102266,214.95751069831945,1.0,0.5
6,21.045768399329894,397.59016978722224,176.23803024314296,2800.186197897449,219.840853292941,1.0,0.5
7,29.021127308204807,402.80439427222797,205.25915755134776,3202.990592169677,230.42332444431878,1.0,0.5
8,19.984027356781624,400.49479746459184,225.24318490812936,3603.485389634269,220.23142608907756,1.0,0.5
9,24.379515468905,402.1625157812376,249.62270037703436,4005.6479054155066,225.46077335952378,1.0,0.5
10,19.21744113044642,388.2020428600553,268.8401415074808,4393.8499482755615,213.31846256047407,1.0,0.5
11,23.190023161091254,390.96301112722637,292.030164668572,4784.812959402788,218.67152872470444,1.0,0.5
12,21.980393138842402,404.66179242178754,314.01055780741444,5189.474751824575,224.31128934973617,1.0,0.5
13,25.989373872079586,392.94630866761236,339.999931679494,5582.421060492187,222.46252820588577,1.0,0.5
14,18.519456854920413,403.0153653846894,358.5193885344144,5985.4364258768765,220.0271395472651,1.0,0.5
15,19.463475634722048,404.022091755583,377.98286416913646,6389.45851763246,221.47452151251355,1.0,0.5
16,21.41867245955524,398.7369018085887,399.4015366286917,6788.195419441048,220.7871233638496,1.0,0.5
17,24.44504891126101,406.5588503857024,423.8465855399527,7194.754269826751,227.7244741041122,1.0,0.5
18,21.868677889022724,385.40059293788056,445.7152634289754,7580.154862764632,214.56897435796301,1.0,0.5
19,25.03696786082211,389.32112494986245,470.7522312897975,7969.475987714494,219.69753033575333,1.0,0.5
20,20.037939504171835,408.4576534191362,490.79017079396937,8377.93364113363,224.26676621373994,1.0,0.5
21,25.34023646706543,388.88147119977054,516.1304072610347,8766.815112333401,219.7809720669507,1.0,0.5
22,21.400478694720924,388.44717533072213,537.5308859557557,9155.262287664124,215.624066360082,1.0,0.5
23,26.457273209462738,401.73943722972535,563.9881591652185,9557.00172489385,227.3269918243254,1.0,0.5
24,24.66475350831003,401.471455680528,588.6529126735285,9958.473180574378,225.40048134857403,1.0,0.5
25,18.03514741320645,395.17184638685336,606.6880600867349,10353.64502696123,215.62107060663314,1.0,0.5
26,20.611807076446397,396.8206503924338,627.2998671631814,10750.465677353664,219.02213227266327,1.0,0.5
27,18.122444155459853,389.4509773842183,645.4223113186413,11139.916654737883,212.84793284756898,1.0,0.5
28,25.554690862753752,394.75568470101354,670.977002181395,11534.672339438896,222.9325332132605,1.0,0.5
29,15.738765870790445,397.9461051837939,686.7157680521855,11932.618444622689,214.7118184626874,1.0,0.5
30,25.787862073984385,390.8917123705704,712.5036301261698,12323.51015699326,221.2337182592696,1.0,0.5
31,25.713746645416805,390.0032720220242,738.2173767715866,12713.513429015284,220.71538265642891,1.0,0.5
32,20.053125546094876,395.12842422139744,758.2705023176815,13108.64185323668,217.6173376567936,1.0,0.5
33,17.28462864980473,383.98884052853765,775.5551309674862,13492.630693765219,209.27904891407354,1.0,0.5
34,18.104143480693278,391.4039757414713,793.6592744481795,13884.034669506691,213.80613135142892,1.0,0.5
35,22.099249920777076,388.28758361101853,815.7585243689566,14272.322253117709,216.24304172628635,1.0,0.5
36,27.58509414121874,408.6999211501282,843.3436185101754,14681.022174267837,231.93505471628285,1.0,0.5
37,25.87361291313585,384.7563427745737,869.2172314233112,15065.77851704241,218.25178430042268,1.0,0.5
38,24.406865650095998,400.7261612636639,893.6240970734073,15466.504678306075,224.76994628192796,1.0,0.5
39,26.75485733746425,388.03429697817404,920.3789544108715,15854.53897528425,220.77200582655126,1.0,0.5
40,14.912654541068026,393.47971767308815,935.2916089519396,16248.018692957337,211.6525133776121,1.0,0.5
41,28.51077006620197,409.7409890841282,963.8023790181416,16657.759682041466,233.38126460826606,1.0,0.5
42,30.58405807380594,391.8156458025202,994.3864370919475,17049.575327843984,226.49188097506604,1.0,0.5
43,23.911929800417596,433.85841503014757,1018.2983668923652,17483.43374287413,240.84113731549138,1.0,0.5
44,16.54958960094244,387.47991855660393,1034.8479564933075,17870.913661430735,210.28954887924442,1.0,0.5
45,19.037123867088,407.91195354469164,1053.8850803603955,18278.825614975427,222.9931006394338,1.0,0.5
