Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,2.600657308331814,Local,0.0,0.0,0.26006573083318135,0.26006573083318135
0,1,3.71112021213576,UAV_2,0.007136667590163863,296721920.0,0.40617611221698424,0.40617611221698424
0,2,2.651859362602164,Local,0.0,0.0,0.26518593626021636,0.26518593626021636
0,3,1.885245391231678,Local,0.0,0.0,0.18852453912316777,0.18852453912316777
0,4,3.80010584003906,Local,0.0,0.0,0.38001058400390597,0.38001058400390597
0,5,0.9217568883252383,UAV_2,0.1281077405591966,921075840.0,0.15058875637853297,0.15058875637853297
0,6,1.080801384306443,Local,0.0,0.0,0.10808013843064429,0.10808013843064429
0,7,2.75074471764866,Local,0.0,0.0,0.275074471764866,0.275074471764866
0,8,1.8683904308465293,Local,0.0,0.0,0.1868390430846529,0.1868390430846529
0,9,1.3214020589693258,Local,0.0,0.0,0.13214020589693257,0.13214020589693257
1,0,1.770109990437552,Local,0.0,0.0,0.1770109990437552,0.4370767298769366
1,1,0.846827104926696,Local,0.0,0.0,0.0846827104926696,0.49085882270965386
1,2,2.435792705597709,Local,0.0,0.0,0.2435792705597708,0.5087652068199872
1,3,1.6398504614798854,Local,0.0,0.0,0.16398504614798853,0.3525095852711563
1,4,2.977039835707458,Local,0.0,0.0,0.2977039835707458,0.6777145675746518
1,5,1.2731670645722253,UAV_2,0.2457314729044744,596606912.0,0.24511535905008708,0.39570411542862005
1,6,2.4499542503581053,Local,0.0,0.0,0.24499542503581048,0.35307556346645474
1,7,1.8076831657661305,UAV_2,0.28585177974567805,913106624.0,0.36767028859999196,0.642744760364858
1,8,3.1444631406366916,Local,0.0,0.0,0.31444631406366913,0.501285357148322
1,9,2.6988816569126115,Local,0.0,0.0,0.2698881656912611,0.4020283715881937
2,0,1.9922558009415645,Local,0.0,0.0,0.19922558009415642,0.6363023099710929
2,1,3.1233576087652586,UAV_0,0.009052329410281394,1027970176.0,0.3256981588273199,0.8165569815369738
2,2,2.1102554911810056,Local,0.0,0.0,0.21102554911810056,0.7197907559380877
2,3,3.0629107161523637,Local,0.0,0.0,0.30629107161523633,0.6588006568863927
2,4,2.195636677960964,Local,0.0,0.0,0.21956366779609643,0.8972782353707482
2,5,4.722655624482869,UAV_1,0.04335838123663866,1471530496.0,0.7292433222185974,1.1249474376472175
2,6,1.4871198652972333,Local,0.0,0.0,0.1487119865297233,0.501787549996178
2,7,1.3505868451623184,Local,0.0,0.0,0.13505868451623182,0.7778034448810898
2,8,2.4190063998897275,UAV_2,0.007334823001446393,1368110976.0,0.26225069264129064,0.7635360497896126
2,9,2.155974242933008,Local,0.0,0.0,0.21559742429330084,0.6176257958814946
3,0,4.083557950229993,Local,0.0,0.0,0.4083557950229993,1.0446581049940922
3,1,1.51798432881884,UAV_0,0.03056343713018576,199180112.0,0.2870460640620276,1.1036030455990014
3,2,4.4092714225992555,Local,0.0,0.0,0.4409271422599255,1.1607178981980133
3,3,1.1976041817687997,UAV_0,0.02531823518526246,237132960.0,0.1915600916978044,0.8503607485841971
3,4,1.4695438305810773,Local,0.0,0.0,0.14695438305810773,1.044232618428856
3,5,1.5833471428616304,UAV_2,0.050653036321251066,3938845696.0,0.17237180763911342,1.297319245286331
3,6,1.5358025121478043,Local,0.0,0.0,0.15358025121478042,0.6553678012109585
3,7,1.1955691739533167,UAV_0,0.024169242061193478,88837320.0,0.17421935136559324,0.952022796246683
3,8,1.6315066314895732,UAV_0,0.1426712308124449,308356448.0,0.3027946904654599,1.0663307402550726
3,9,2.5098457830002427,Local,0.0,0.0,0.25098457830002424,0.8686103741815188
4,0,1.6241676328259242,Local,0.0,0.0,0.16241676328259239,1.2070748682766845
4,1,3.329676018082196,Local,0.0,0.0,0.3329676018082195,1.4365706474072208
4,2,0.9158342355852864,Local,0.0,0.0,0.09158342355852862,1.252301321756542
4,3,1.2302149394274942,UAV_0,0.0048365884516734,1043244544.0,0.12557718088465952,0.9759379294688566
4,4,0.6397632890694528,Local,0.0,0.0,0.06397632890694527,1.1082089473358012
4,5,2.5793662569275457,Local,0.0,0.0,0.2579366256927545,1.5552558709790854
4,6,1.640648417034167,Local,0.0,0.0,0.1640648417034167,0.8194326429143752
4,7,2.3890528099926036,UAV_2,0.06781140288512416,827429824.0,0.3413984327178907,1.2934212289645737
4,8,3.2415869214313453,Local,0.0,0.0,0.32415869214313453,1.390489432398207
4,9,1.460980081836928,Local,0.0,0.0,0.14609800818369278,1.0147083823652117
5,0,1.8559327751195147,Local,0.0,0.0,0.18559327751195145,1.392668145788636
5,1,2.8314838385584418,UAV_2,0.06094057065510227,134323904.0,0.4601910366384458,1.8967616840456667
5,2,2.702642761791667,Local,0.0,0.0,0.27026427617916665,1.5225655979357087
5,3,1.3985925687856366,UAV_0,0.08678104974588188,5989539840.0,0.3180705720131919,1.2940085014820486
