Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,503.7852927880709,851.3925155127021,150.3845092841707,0.0,150.3845092841707,150.3845092841707
0,1,208.8738223870313,332.82764579743986,135.08447769031093,0.0,135.08447769031093,135.08447769031093
0,2,788.3428652014308,326.5512435573039,137.59012666729612,0.0,137.59012666729612,137.59012666729612
1,0,507.56820246344415,837.1578643296705,137.00824133837764,0.00724974829214553,137.01549108666978,287.4000003708405
1,1,214.29716283676947,341.05964756206333,126.02814393063305,0.0,126.02814393063305,261.11262162094397
1,2,774.7311747600478,329.3911294182066,133.37431867270323,0.06236423453439464,133.4366829072376,271.02680957453373
2,0,520.0221904350874,843.4782664988409,133.61971025384895,0.0,133.61971025384895,421.0197106246894
2,1,208.35873584141623,350.91883650503325,126.87772819225162,0.23566668768302867,127.11339487993465,388.2260165008786
2,2,761.1254352791717,331.4949114684212,132.83807488549382,0.0,132.83807488549382,403.86488446002755
3,0,518.7281613471179,828.8281288363484,136.90401400744742,0.008887744652038248,136.91290175209946,557.9326123767889
3,1,214.64579929807013,354.9130131694324,130.73557515376672,0.09889031162461132,130.83446546539133,519.0604819662699
3,2,746.7670975677208,333.4875685022777,135.90893034341516,0.2816515819895679,136.19058192540473,540.0554663854323
4,0,514.023221039378,814.7413728826103,137.61211070688702,0.014804234351699317,137.6269149412387,695.5595273180277
4,1,224.15062041538135,366.2988842862262,137.51283598563788,0.0,137.51283598563788,656.5733179519077
4,2,733.1293283907886,333.8903817193469,132.37209437901532,0.0,132.37209437901532,672.4275607644477
5,0,503.04925392754836,804.9954690086543,136.75835292933436,0.0,136.75835292933436,832.317880247362
5,1,234.35674719332027,365.0208090174665,125.9504516798696,0.21134731766919743,126.1617989975388,782.7351169494465
5,2,719.0841432767118,334.02422173289943,133.9455740778301,0.0,133.9455740778301,806.3731348422778
6,0,507.383893662347,791.1613468872819,135.91519612775664,0.027505636434365544,135.942701764191,968.2605820115531
6,1,240.68575860823273,366.76827129184744,134.44264434044504,0.0,134.44264434044504,917.1777612898916
6,2,704.8541358267264,336.5000876598068,135.67046608948732,0.0299208437695016,135.70038693325682,942.0735217755346
7,0,510.64210373112473,777.2956612344836,134.78086507439966,0.0,134.78086507439966,1103.0414470859528
7,1,247.00881353475944,380.1094665841727,137.17858170639823,0.0,137.17858170639823,1054.3563429962899
7,2,691.5850028967741,340.87151387893215,133.63851774656627,0.050430823768223595,133.68894857033447,1075.7624703458691
8,0,507.7884865660167,763.5125163822652,134.06822498443856,0.01206872394977514,134.08029370838833,1237.1217407943411
8,1,244.48175608541854,394.770276117986,137.73835366726075,0.04140543369304364,137.7797591009538,1192.1361020972436
8,2,680.2628387576791,341.55065319649316,126.65336972970837,0.20534291908292096,126.8587126487913,1202.6211829946603
9,0,499.8772236892082,751.3143343327114,136.1081042036306,0.012318249692972863,136.12042245332358,1373.2421632476646
9,1,245.66642834006058,408.2475503758637,131.95523027668258,0.05422883633410836,132.0094591130167,1324.1455612102602
9,2,668.0728879269584,343.3906982824575,128.4131719914227,0.0,128.4131719914227,1331.0343549860831
10,0,513.3090438241979,747.9782770938964,133.11856775360906,0.04055602225575196,133.1591237758648,1506.4012870235294
10,1,259.188888024059,408.6474109943529,131.9521115631239,0.0,131.9521115631239,1456.0976727733841
10,2,654.8573593312951,343.731875430317,130.8977786348015,0.03356560655732669,130.93134424135883,1461.965699227442
11,0,500.07471167907704,743.5154604504702,133.62187731165866,1.8683243044730662,135.49020161613174,1641.8914886396612
11,1,271.1256906154909,404.7693877560015,128.9553085458543,0.0,128.9553085458543,1585.0529813192384
11,2,640.8922466000317,343.91336778780345,133.6208694480805,0.9694012700875155,134.590270718168,1596.55596994561
12,0,496.5089528036883,733.9854045904196,125.9500524395605,0.3776017274755138,126.327654167036,1768.2191428066972
12,1,285.61137598181074,400.91862098365067,138.30416422418742,0.0,138.30416422418742,1723.3571455434258
12,2,627.592462893474,344.9878494248695,131.30686177889697,0.10783522142334562,131.41469700032033,1727.9706669459304
13,0,498.7107169021428,732.2942764006136,158.98463283116646,0.25344649669843833,159.2380793278649,1927.457222134562
13,1,299.52353496306455,404.6206621470317,135.4558337979657,0.021481799103073705,135.47731559706878,1858.8344611404946
13,2,623.8756511799529,354.7276259959925,125.97095731891011,0.0,125.97095731891011,1853.9416242648404
14,0,490.1849508816337,720.9540693891969,134.54108156861693,0.00337636192013641,134.54445793053708,2062.001680065099
14,1,304.222030866886,417.403887255691,132.28221031587054,0.030734906757802525,132.31294522262834,1991.1474063631229
14,2,610.0575014254516,355.5047394296014,133.11886394480035,0.0,133.11886394480035,1987.0604882096407
15,0,491.2539676273868,706.2849988664593,136.9078479225956,0.0,136.9078479225956,2198.9095279876947
15,1,317.52027177131254,413.4872948805866,133.20910795944044,0.19096952443824736,133.4000774838787,2124.547483847002
15,2,595.8882256286172,357.69419650585695,135.19315803844327,0.04972150605248673,135.24287954449576,2122.3033677541366
16,0,477.70468972167487,702.3460423848858,134.21337065723202,0.06659255825060506,134.27996321548264,2333.189491203177
16,1,330.4769810982011,420.1760158554462,136.30549156742717,0.0,136.30549156742717,2260.852975414429
16,2,588.5703250833408,359.6291895351918,130.31431416945688,0.033455571991788856,130.34776974144867,2252.6511374955853
17,0,472.98262315407874,690.4113032548971,129.7222601407477,0.11515019476562556,129.8374103355133,2463.0269015386903
17,1,340.20104209417525,431.13308611032636,136.62873747102554,0.0,136.62873747102554,2397.4817128854543
17,2,573.9036617557911,362.45340519464844,138.03585985892676,0.004006836528783716,138.03986669545554,2390.691004191041
18,0,480.3573784351244,678.4437985566949,133.99305608971326,0.739782860722402,134.73283895043568,2597.7597404891258
18,1,352.9985156593779,437.8750660093402,135.76605043062253,0.0,135.76605043062253,2533.247763316077
18,2,574.8411649934343,377.02222397351625,136.38827434289192,0.0,136.38827434289192,2527.0792785339327
19,0,470.7685753790206,673.7584279465766,126.06203453026463,0.17496202375641148,126.23699655402103,2723.996737043147
19,1,357.8452680375537,451.5927159457356,136.15305686116176,0.3225042471820439,136.4755611083438,2669.7233244244208
19,2,560.2387000206517,378.7500970808756,136.89032376237628,1.0949935708135652,137.98531733318984,2665.0645958671225
20,0,473.8764022746481,661.6017320824028,128.9469334606296,1.583006268709314,130.5299397293389,2854.5266767724856
20,1,353.2289575025915,441.7495354856447,126.18591135472668,0.05107471034296653,126.23698606506966,2795.9603104894904
20,2,548.8417476712034,379.5822665578806,126.76347841808297,0.06892432139559987,126.83240273947857,2791.8969986066013
21,0,463.4566995879722,651.2170206030886,136.9222829155119,0.02652921925743932,136.94881213476933,2991.475488907255
21,1,367.7506681907903,443.26638262835354,136.39658208031378,0.02763894145634653,136.42422102177014,2932.384531511261
21,2,537.027174555036,384.41899220366474,129.5290210309232,0.010132830014358394,129.53915386093755,2921.4361524675387
22,0,450.0585527511074,645.5298813361863,136.18330294997972,0.6926798647129353,136.87598281469266,3128.3514717219477
22,1,373.93071628587717,442.65337668478713,136.24778159832866,0.3790910018777591,136.6268726002064,3069.011404111467
22,2,526.1476235510943,392.9724994765646,133.11631552052722,0.028884301971240037,133.14519982249845,3054.581352290037
23,0,440.4737828438919,638.4226667665225,127.58104500757382,0.17036914089665536,127.75141414847047,3256.102885870418
23,1,377.12268151321695,438.7888819086136,143.5240134999353,0.0,143.5240134999353,3212.5354176114024
23,2,515.0353013533672,398.0014676769181,128.11976261859948,0.05440051835000124,128.1741631369495,3182.7555154269867
24,0,446.85898816496314,637.0825504765743,134.64427762021592,0.2135517630108495,134.85782938322677,3390.9607152536446
24,1,384.7294929983827,436.7753181168655,129.35906171983373,0.149366682975221,129.50842840280896,3342.0438460142113
24,2,501.337994867352,399.29218039687305,132.80194155578337,0.14313772172658215,132.94507927750996,3315.700594704497
25,0,441.8652137480792,634.7197601675036,140.20841808305835,1.4524701621775833,141.66088824523592,3532.6216034988806
25,1,382.5972474271856,433.2495700581248,149.76200144934975,0.0,149.76200144934975,3491.805847463561
25,2,487.19277126602435,401.46954160277636,135.07998155652746,0.016848720977094306,135.09683027750455,3450.7974249820013
26,0,441.9062650910925,637.109446597025,161.28628776654986,0.2852724501707874,161.57156021672066,3694.1931637156013
26,1,387.82733523289596,437.556011494497,133.46401828303547,0.0,133.46401828303547,3625.269865746596
26,2,490.4425183966834,410.10795950167415,126.53809711658593,0.0,126.53809711658593,3577.3355220985873
27,0,436.48060210971744,629.0346203349415,126.09423402162793,0.0,126.09423402162793,3820.287397737229
27,1,391.3333094911794,451.3527858977467,134.74585723572676,0.23506082697018083,134.98091806269693,3760.2507838092934
27,2,488.26177541944435,403.40724289705895,132.28532607413857,0.0,132.28532607413857,3709.620848172726
28,0,433.45020555056954,627.5885058611193,155.15121787095867,0.056337630691745154,155.20755550165043,3975.4949532388796
28,1,388.95218343219307,458.7036721326079,129.79616059496823,0.0,129.79616059496823,3890.0469444042615
28,2,475.46223482358744,406.8277226060821,130.9918699422272,0.37767275611522333,131.36954269834243,3840.990390871068
29,0,442.58246856845625,622.6851958921653,125.95946233584858,0.024758777723857477,125.98422111357245,4101.479174352452
29,1,389.1265055781823,459.1717014936327,168.15563928193606,0.0016992685977075892,168.15733855053378,4058.2042829547954
29,2,463.2187534969472,408.4017013237545,128.45078416832726,0.1708102732956465,128.6215944416229,3969.611985312691
30,0,438.5068051817882,610.4839161549911,129.80549072221336,0.0,129.80549072221336,4231.284665074665
30,1,393.9110099961424,449.01399676401945,126.51725487417671,0.4296319865698878,126.9468868607466,4185.151169815542
30,2,473.7402453169211,415.1868378178925,128.87582672372392,0.010295316937684304,128.8861220406616,4098.498107353353
31,0,429.7563064680013,598.5008274744988,137.54391118277013,0.018639287538709956,137.56255047030885,4368.847215544974
31,1,405.25360755695203,458.38374960913467,136.92791883275515,0.33145682898564477,137.2593756617408,4322.4105454772825
31,2,468.4146651991028,424.35511469129796,126.02943203357957,0.00677491244866145,126.03620694602823,4224.534314299381
32,0,425.7604838002027,594.6002230822558,139.84167921831744,0.3528069552266255,140.19448617354405,4509.041701718517
32,1,408.20112816636015,452.8546866221945,135.9555204799716,0.7903604635204776,136.74588094349207,4459.156426420775
32,2,454.35346415203543,427.7006624707357,135.71565566144923,0.0,135.71565566144923,4360.24996996083
33,0,427.92305197372514,593.2528582372461,160.37343801603274,0.14444002620652518,160.51787804223926,4669.559579760757
33,1,414.16121265953535,460.7790245385695,126.00516457206473,0.0,126.00516457206473,4585.16159099284
33,2,448.87370525720706,429.127761416585,139.363967982597,0.04034943588635503,139.40431741848334,4499.654287379313
34,0,423.21224949096694,583.908409471206,125.98092034406305,0.02286005034959612,126.00378039441264,4795.563360155169
34,1,418.59631698851,450.2070328426213,126.81442312257974,0.4533441906742805,127.26776731325403,4712.4293583060935
34,2,444.9481766971056,436.13022919313255,128.90247614746474,0.01991092262484924,128.9223870700896,4628.576674449403
35,0,415.43093153723106,572.0279052304495,134.6023580084583,0.0,134.6023580084583,4930.165718163627
35,1,422.8836434394722,463.28975265778257,132.83761289816823,0.44873690295728974,133.2863498011255,4845.715708107219
35,2,442.0617676327046,433.11746750193356,149.39076337304803,0.0,149.39076337304803,4777.967437822451
36,0,414.3393409262095,568.5144289121552,152.9067878499844,0.005649915976536081,152.91243776596093,5083.078155929588
36,1,429.13444856906455,468.73697018208776,128.2212531409478,0.7905246108900237,129.01177775183783,4974.727485859057
36,2,437.75463642283785,430.3781706178438,142.90859572310353,0.9563697625884006,143.86496548569193,4921.832403308143
37,0,423.5987184028674,561.6081806373962,126.93863459087899,0.0,126.93863459087899,5210.016790520467
37,1,429.6227850046914,468.78740882936916,168.166889774838,0.4462782707135141,168.61316804555153,5143.340653904609
37,2,436.5586972481551,441.9888154148111,127.12530154801102,0.005512674503271307,127.13081422251429,5048.963217530657
38,0,434.7384739271318,552.1631279600359,136.41630950079997,0.0,136.41630950079997,5346.433100021267
38,1,429.0832033971512,462.54321186341866,135.94600341629805,0.926695558729693,136.87269897502776,5280.213352879637
38,2,426.8291461229907,439.0480748979479,125.95079030627141,1.1592570674199245,127.11004737369134,5176.073264904348
39,0,434.43040961117447,551.5783302081335,167.9058866874236,0.05554778060293847,167.96143446802654,5514.394534489294
39,1,432.31599222964553,468.25935379550634,134.43705876619225,0.0,134.43705876619225,5414.650411645829
39,2,425.4452822773224,446.2158761610975,131.2809117322264,0.04596388955849681,131.3268756217849,5307.400140526133
40,0,433.21959005038525,550.9748770443069,166.0823280228175,0.875868680342284,166.95819670315979,5681.352731192454
40,1,439.00088422343066,475.23353005704854,126.13678641900357,0.0,126.13678641900357,5540.787198064832
