Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,502.3653220011481,836.0142959150571,134.52687982998145,0.34334040657747616,134.87022023655894,134.87022023655894
0,1,211.69237342340787,323.68349044331893,137.6519170294672,0.0,137.6519170294672,137.6519170294672
0,2,788.513669320437,327.8458730500965,137.7037581640392,0.0,137.7037581640392,137.7037581640392
1,0,494.62913082994,823.2674705016309,137.90772370978502,1.1731828073306116,139.08090651711564,273.95112675367454
1,1,211.51135065540103,338.6473216075746,138.1823026000526,0.003945895688920505,138.18624849574152,275.83816552520875
1,2,780.9147786609154,338.93588796697986,131.6525284748006,0.17779313605002545,131.8303216108506,269.5340797748898
2,0,491.04188216858154,818.8956725822939,139.40848667135737,0.12832106043326574,139.53680773179065,413.4879344854652
2,1,225.66925759017445,341.63745929928297,135.79094216098989,0.0,135.79094216098989,411.6291076861986
2,2,770.0373214784917,339.67394492152897,126.20881000879709,0.0,126.20881000879709,395.7428897836869
3,0,484.97219745197594,809.5692443278838,126.40953427869131,0.0,126.40953427869131,539.8974687641565
3,1,238.96594139777403,337.89590842629974,133.01407646187448,0.0,133.01407646187448,544.643184148073
3,2,756.1495552557546,340.94350731376204,133.53777986960637,0.0,133.53777986960637,529.2806696532932
4,0,476.19576421740277,798.7041163356255,133.62368679997164,0.2211407210072609,133.8448275209789,673.7422962851355
4,1,252.80959715069875,343.63991173913905,138.3002166998257,0.0,138.3002166998257,682.9434008478987
4,2,746.5171764556945,341.2371282133422,126.15299589569968,0.01927153081620195,126.17226742651587,655.4529370798091
5,0,470.3662473116653,786.0681955456217,133.41821603688513,0.02671281534275081,133.4449288522279,807.1872251373634
5,1,265.00894130499057,350.85393482615257,134.47747368720297,0.541335440907159,135.01880912811012,817.9622099760088
5,2,732.4287615668263,342.3247825264575,134.29792266052266,0.014938027160723127,134.31286068768338,789.7657977674925
6,0,479.1684617865335,779.6225644107612,126.21451011952706,0.0771075745028785,126.29161769402994,933.4788428313933
6,1,262.1867161767024,354.1648531319171,148.12003144231554,0.005759821625065653,148.1257912639406,966.0880012399494
6,2,726.5578493314713,342.5287905111593,138.11243270663942,0.0,138.11243270663942,927.8782304741319
7,0,469.0450649408091,768.9847270888572,136.79691724653807,0.0,136.79691724653807,1070.2757600779314
7,1,269.13752207321517,366.52932020911453,134.5267416084803,0.0,134.5267416084803,1100.6147428484298
7,2,712.9182869586771,343.98722141119293,132.64737224028073,0.0,132.64737224028073,1060.5256027144126
8,0,471.1842446229309,755.295011964468,133.18097291193862,0.18166654957510076,133.36263946151374,1203.6383995394451
8,1,274.3391592770408,353.065475275655,135.62474769947985,0.0,135.62474769947985,1236.2394905479098
8,2,700.8631423867695,345.2431417723732,127.95566114526923,0.0,127.95566114526923,1188.4812638596818
9,0,471.69084769791993,742.8904933714009,128.61804937263327,0.8552726513252374,129.4733220239585,1333.1117215634035
9,1,288.05678720827274,350.77891844200025,133.38269751444682,0.0,133.38269751444682,1369.6221880623566
9,2,689.3338436326576,347.55258491863435,127.26825965489674,0.03811236128829706,127.30637201618504,1315.7876358758667
10,0,475.7483375457677,728.8878974711765,136.29272804706414,0.09200683278619612,136.38473487985033,1469.496456443254
10,1,295.88561897919953,363.34418428380263,137.37894635151332,0.0,137.37894635151332,1507.00113441387
10,2,675.5810439565801,350.4600983572396,133.99084166033364,0.11411615997578213,134.10495782030944,1449.8925936961762
11,0,468.4417334169,717.3020846109105,132.57215697869236,0.5116095777231671,133.08376655641553,1602.5802229996693
11,1,309.5020796453072,363.62551411595194,132.28226964456513,0.0,132.28226964456513,1639.283404058435
11,2,661.6287250007049,351.7421166958451,133.8029690802578,0.15289014849221097,133.95585922875003,1583.8484529249263
12,0,481.963246434129,715.1840392270357,132.5310361803629,0.9472137200091497,133.47824990037205,1736.0584729000414
12,1,320.0874763733118,364.36368521428756,126.03304502864023,0.0,126.03304502864023,1765.3164490870754
12,2,648.8861129094782,357.3938430661637,133.5139205446203,0.024565395791474095,133.5384859404118,1717.3869388653382
13,0,478.94375394348293,702.6538620676935,129.87746556479308,0.0,129.87746556479308,1865.9359384648344
13,1,326.1795551534507,378.0021539321845,138.04163366851537,0.0,138.04163366851537,1903.3580827555907
13,2,636.5760651334214,363.18381976389026,132.22486764713162,0.39289156554023263,132.61775921267184,1850.00469807801
14,0,480.0776106109796,688.0738398704648,136.50674843462778,0.0912986476530894,136.59804708228086,2002.5339855471152
14,1,331.47062926018253,391.8208271669392,137.34148184424623,0.017595937193862557,137.3590777814401,2040.7171605370308
14,2,646.4155409885931,370.42495095959987,128.1622768049455,0.0,128.1622768049455,1978.1669748829556
15,0,479.0869395931355,675.4245660189462,129.31479787573002,0.025502403045658602,129.3403002787757,2131.874285825891
15,1,334.484251955804,406.48176290284505,138.19523654831806,0.013021086650944827,138.20825763496902,2178.925418172
15,2,638.6553267287919,380.70470411438123,129.8517346013574,0.03393268317424153,129.88566728453165,2108.052642167487
16,0,478.1237934668405,674.0126530074931,164.692531375728,0.3716471349575359,165.06417851068554,2296.9384643365765
16,1,338.4239542654815,406.3095281967435,151.0266302706938,0.0,151.0266302706938,2329.9520484426935
16,2,633.3220802036622,382.92689576550333,138.67696675021338,0.0,138.67696675021338,2246.7296089177007
17,0,489.52703041075665,666.6526050731056,132.10998426801086,0.061290446678370636,132.17127471468925,2429.109739051266
17,1,351.61022772142445,399.30229728778346,138.0175308743734,0.19377145178917177,138.21130232616255,2468.163350768856
17,2,624.8723640771777,391.99750271607024,128.57409416695114,0.1470379305432201,128.72113209749435,2375.450741015195
18,0,498.7417584253948,662.7883235936109,125.98066867630797,0.3892816632347589,126.36995033954273,2555.4796893908087
18,1,364.4662182473493,395.300205808588,131.72563334321794,0.2701798247300196,131.99581316794794,2600.159163936804
18,2,611.6938101764839,393.9305184611068,131.22741850936194,0.4150915165891988,131.64251002595114,2507.0932510411462
19,0,491.01866978828394,655.1933902417694,126.15746897393937,0.09779975682718155,126.25526873076656,2681.7349581215753
19,1,378.8641566283989,393.57657716147236,135.93098682166033,0.0,135.93098682166033,2736.090150758464
19,2,621.0909201764697,382.8153074513294,136.1832549768919,0.0021208754677304155,136.18537585235964,2643.278626893506
20,0,500.4742819413141,665.8779990512219,134.8869918016768,0.008141969749068247,134.89513377142586,2816.630091893001
20,1,384.7830106736433,395.6705517636235,135.88903468299947,1.067108111108527,136.956142794108,2873.046293552572
20,2,614.1304433529043,387.89088286374465,127.51250137798783,0.0,127.51250137798783,2770.791128271494
21,0,496.4334922871159,653.673690237946,129.78209902958866,0.13149288927770875,129.91359191886636,2946.5436838118676
21,1,399.48146638058086,396.29935939747816,136.92680496601525,0.0,136.92680496601525,3009.9730985185874
21,2,608.5474456097062,393.7912179401093,128.64520675617024,0.5602703619975153,129.20547711816775,2899.996605389662
22,0,490.9249017163397,644.3555458804386,126.15252198336553,0.2579788202595126,126.41050080362504,3072.9541846154925
22,1,406.37759585232897,409.3937497232693,137.3528612771766,0.0,137.3528612771766,3147.325959795764
