Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,27.528098152140686,403.7372895612459,27.528098152140686,403.7372895612459,229.39674293276363,1.0,0.5
1,21.360521536280984,408.7050221086587,48.88861968842167,812.4423116699046,225.71303259061034,1.0,0.5
2,23.62697007840886,411.51135342146154,72.51558976683053,1223.953665091366,229.38264678913964,1.0,0.5
3,24.782196034694135,411.63302231069787,97.29778580152467,1635.586687402064,230.59870719004306,1.0,0.5
4,24.55705889605131,398.8928030290114,121.85484469757597,2034.4794904310754,224.003460410557,1.0,0.5
5,28.590158986334657,406.9377481546158,150.4450036839106,2441.4172385856914,232.05903306364257,1.0,0.5
6,24.95906427888841,410.78936423235865,175.40406796279902,2852.20660281805,230.35374639506773,1.0,0.5
7,22.285034435526846,410.49388280909386,197.68910239832587,3262.700485627144,227.53197584007378,1.0,0.5
8,23.53525732203561,412.1441431385336,221.2243597203615,3674.844628765678,229.60732889130242,1.0,0.5
9,20.80775357902391,401.2389010361154,242.0321132993854,4076.0835298017932,221.4272040970816,1.0,0.5
10,22.343933043776175,408.85743427937746,264.3760463431616,4484.940964081171,226.77265018346492,1.0,0.5
11,24.449893669413804,407.03853825292833,288.8259400125754,4891.979502334099,227.96916279587796,1.0,0.5
12,26.60120777141909,395.9867994801886,315.4271477839945,5287.966301814288,224.5946075115134,1.0,0.5
13,24.89292788875512,402.0537136161684,340.3200756727496,5690.020015430457,225.91978469683932,1.0,0.5
14,40.83954990323301,407.40002969953053,381.15962557598266,6097.420045129988,244.53956475299827,1.0,0.5
15,27.170191110351855,395.4226090148746,408.32981668633454,6492.8426541448625,224.88149561778914,1.0,0.5
16,24.3966400846021,400.5812484198504,432.72645677093664,6893.423902564713,224.6872642945273,1.0,0.5
17,21.136012837601335,397.80363863440147,453.862469608538,7291.227541199114,220.03783215480206,1.0,0.5
18,28.04270538519581,421.484141210409,481.9051749937338,7712.711682409523,238.7847759904003,1.0,0.5
19,27.316450559222133,393.6495373835397,509.2216255529559,8106.361219793062,224.14121925099198,1.0,0.5
20,19.07990246252907,409.2308466716927,528.301528015485,8515.592066464755,223.69532579837542,1.0,0.5
21,18.312002272932514,416.2457168899376,546.6135302884176,8931.837783354693,226.43486071790133,1.0,0.5
