Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,2.0141816064408835,Local,0.0,0.0,0.20141816064408832,0.20141816064408832
0,1,3.718614605452982,UAV_0,0.19556587656707008,940776256.0,0.8224979468109561,0.8224979468109561
0,2,2.1773045899094643,Local,0.0,0.0,0.21773045899094642,0.21773045899094642
0,3,1.7432490314089435,Local,0.0,0.0,0.17432490314089433,0.17432490314089433
0,4,1.4993699937290035,Local,0.0,0.0,0.14993699937290034,0.14993699937290034
0,5,1.261544708634967,UAV_0,0.017406441315801914,443580448.0,0.16485181429241405,0.16485181429241405
0,6,1.181598776660134,Local,0.0,0.0,0.11815987766601337,0.11815987766601337
0,7,0.8202454803983967,Local,0.0,0.0,0.08202454803983966,0.08202454803983966
0,8,2.240290876697251,Local,0.0,0.0,0.2240290876697251,0.2240290876697251
0,9,1.611768176441408,Local,0.0,0.0,0.16117681764414077,0.16117681764414077
1,0,0.8170638612022366,Local,0.0,0.0,0.08170638612022366,0.283124546764312
1,1,1.1759892975048205,Local,0.0,0.0,0.11759892975048204,0.9400968765614381
1,2,2.623523018596929,Local,0.0,0.0,0.2623523018596929,0.4800827608506393
1,3,2.0066801561605243,UAV_0,0.5341501582829186,1717090304.0,0.3594693769004181,0.5337942800413125
1,4,3.8543396462637824,Local,0.0,0.0,0.3854339646263782,0.5353709639992785
1,5,1.4965950924695126,UAV_1,0.0032050386066433197,1925668224.0,0.15043836265543029,0.31529017694784434
1,6,0.8738403739417374,Local,0.0,0.0,0.08738403739417375,0.2055439150601871
1,7,1.1718478139148973,Local,0.0,0.0,0.11718478139148975,0.1992093294313294
1,8,1.488615509799147,UAV_2,0.12713514070562582,278789760.0,0.25518756311730606,0.47921665078703113
1,9,4.0309950672589565,Local,0.0,0.0,0.40309950672589556,0.5642763243700364
2,0,4.69690078800107,Local,0.0,0.0,0.46969007880010694,0.7528146255644189
2,1,3.0343190183173285,Local,0.0,0.0,0.3034319018317328,1.243528778393171
2,2,2.8964551987067746,Local,0.0,0.0,0.2896455198706775,0.7697282807213168
2,3,1.635406464075915,Local,0.0,0.0,0.16354064640759147,0.6973349264489039
2,4,0.9294786028143319,Local,0.0,0.0,0.09294786028143319,0.6283188242807117
2,5,3.2836637958805075,UAV_0,0.02610458787315056,6465901568.0,0.4925080088373084,0.8077981857851527
2,6,2.6791301768867615,Local,0.0,0.0,0.26791301768867615,0.47345693274886325
2,7,1.9102840408338952,UAV_0,0.00031973903409795334,49475840.0,0.19144826017729877,0.3906575896086282
2,8,2.389693245977976,UAV_0,0.027613538451796073,374932128.0,0.29558582192840593,0.774802472715437
2,9,2.3586785175904352,Local,0.0,0.0,0.23586785175904348,0.8001441761290798
3,0,3.686904305902956,Local,0.0,0.0,0.36869043059029555,1.1215050561547144
3,1,1.7087198848697043,Local,0.0,0.0,0.1708719884869704,1.4144007668801415
3,2,0.9858558367867408,Local,0.0,0.0,0.09858558367867408,0.8683138643999909
3,3,3.993555947733138,Local,0.0,0.0,0.3993555947733138,1.0966905212222178
3,4,0.8883422600919874,Local,0.0,0.0,0.08883422600919873,0.7171530502899105
3,5,2.662819283487903,Local,0.0,0.0,0.26628192834879033,1.074080114133943
3,6,4.443464835427565,Local,0.0,0.0,0.4443464835427564,0.9178034162916197
3,7,2.2171796945221254,Local,0.0,0.0,0.22171796945221253,0.6123755590608407
3,8,1.0645810936634588,Local,0.0,0.0,0.10645810936634587,0.8812605820817829
3,9,0.9425855525843875,Local,0.0,0.0,0.09425855525843874,0.8944027313875186
4,0,2.59208821962942,UAV_0,0.030706293396888847,355203040.0,0.506819091301458,1.6283241474561723
4,1,2.188973094592455,Local,0.0,0.0,0.2188973094592455,1.633298076339387
4,2,4.167821520896124,Local,0.0,0.0,0.4167821520896123,1.2850960164896033
4,3,1.5353753587681331,Local,0.0,0.0,0.15353753587681332,1.2502280570990312
4,4,1.8221062549944773,Local,0.0,0.0,0.18221062549944772,0.8993636757893582
4,5,3.8352671805552636,UAV_0,0.0037237495310727445,1101650944.0,0.40295193320680084,1.477032047340744
4,6,1.9126183945690003,Local,0.0,0.0,0.1912618394569,1.1090652557485197
4,7,2.2107289737623046,UAV_0,0.0016218170149467522,710269824.0,0.22277015679356865,0.8351457158544093
4,8,2.691466285897354,UAV_0,0.059292659683019146,123901896.0,0.4254253416056931,1.3066859236874762
4,9,3.999514701377783,UAV_2,0.00584185186674125,217048928.0,0.4081044639972598,1.3025071953847784
5,0,1.1164470136326319,UAV_0,0.02835155307031402,310853152.0,0.13161840508159725,1.7599425525377694
5,1,1.5814841976239686,UAV_2,0.011387817368750426,1334702336.0,0.16090548127158685,1.7942035576109738
5,2,3.601536760579481,Local,0.0,0.0,0.36015367605794807,1.6452496925475513
5,3,7.610439991030538,UAV_1,0.20137479497620597,99156008.0,0.4523319011811133,1.7025599582801445
5,4,1.171272921805032,Local,0.0,0.0,0.11712729218050318,1.0164909679698613
5,5,2.876893018163938,Local,0.0,0.0,0.2876893018163938,1.7647213491571376
5,6,1.1693558809428526,Local,0.0,0.0,0.11693558809428524,1.226000843842805
5,7,2.5854754218481286,Local,0.0,0.0,0.2585475421848129,1.0936932580392222
5,8,1.6629899205610357,Local,0.0,0.0,0.16629899205610355,1.4729849157435797
