Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,3.3724904038853634,UAV_0,0.017739763706428924,677301184.0,0.4293169218625913,0.4293169218625913
0,1,3.4243455880753007,UAV_2,0.00600672956070603,430005504.0,0.3755905579394874,0.3755905579394874
0,2,3.345209377416819,Local,0.0,0.0,0.3345209377416818,0.3345209377416818
0,3,1.3711870347812212,Local,0.0,0.0,0.1371187034781221,0.1371187034781221
0,4,4.240153553861358,Local,0.0,0.0,0.42401535538613583,0.42401535538613583
0,5,4.760896962294339,UAV_0,0.024368053448747425,425266464.0,0.8096229824062682,0.8096229824062682
0,6,3.0332294045113692,Local,0.0,0.0,0.3033229404511369,0.3033229404511369
0,7,3.340140286533957,UAV_0,0.0037845963253256513,1588154624.0,0.3600411002456395,0.3600411002456395
0,8,2.627850493093966,UAV_2,0.015033609900308427,1799951232.0,0.3723477208864815,0.3723477208864815
0,9,3.823619702676263,Local,0.0,0.0,0.38236197026762625,0.38236197026762625
1,0,1.3259453559922607,Local,0.0,0.0,0.13259453559922604,0.5619114574618174
1,1,4.422552532752803,UAV_0,0.01985179625380746,343728416.0,0.46590597816624324,0.8414965361057307
1,2,1.3684386948521101,Local,0.0,0.0,0.13684386948521102,0.4713648072268928
1,3,2.0446319915220386,Local,0.0,0.0,0.20446319915220384,0.34158190263032595
1,4,1.0107430260831396,Local,0.0,0.0,0.10107430260831395,0.5250896579944497
1,5,0.8617651342965436,UAV_2,0.21241425193298724,942441344.0,0.1970594219078194,1.0066824043140876
1,6,1.6504043914485096,Local,0.0,0.0,0.16504043914485095,0.46836337959598784
1,7,1.5473155334873816,Local,0.0,0.0,0.15473155334873814,0.5147726535943776
1,8,3.3718911856779314,Local,0.0,0.0,0.3371891185677931,0.7095368394542746
1,9,1.1409060572243488,Local,0.0,0.0,0.11409060572243487,0.4964525759900611
2,0,3.1361852158741237,Local,0.0,0.0,0.3136185215874123,0.8755299790492297
2,1,3.3216935491700568,UAV_0,0.0028998289915437613,291576736.0,0.33452782305705675,1.1760243591627875
2,2,2.367113591154884,Local,0.0,0.0,0.23671135911548835,0.7080761663423811
2,3,4.263999821193778,Local,0.0,0.0,0.4263999821193777,0.7679818847497036
2,4,1.1131360613094594,Local,0.0,0.0,0.11131360613094593,0.6364032641253956
2,5,0.9548981680398779,UAV_2,0.11231620319583739,793478400.0,0.2093698981818301,1.2160523024959178
2,6,1.9014857193758872,Local,0.0,0.0,0.19014857193758872,0.6585119515335766
2,7,1.4990382758645762,Local,0.0,0.0,0.1499038275864576,0.6646764811808352
2,8,1.1729183604740396,Local,0.0,0.0,0.11729183604740395,0.8268286755016785
