Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,20.794738721414735,394.2941000948515,20.794738721414735,394.2941000948515,217.9417887688405,1.0,0.5
1,27.71551176323273,399.31865985368785,48.510250484647464,793.6127599485394,227.37484169007666,1.0,0.5
2,20.237305954052687,410.8620202975982,68.74755643870014,1204.4747802461375,225.66831610285178,1.0,0.5
3,36.63001605124411,401.71893983475854,105.37757248994426,1606.1937200808961,237.4894859686234,1.0,0.5
4,20.401504238358594,394.64488138796673,125.77907672830285,2000.8386014688629,217.72394493234196,1.0,0.5
5,40.30606936257519,393.03442067152946,166.08514609087803,2393.873022140392,236.82327969833992,1.0,0.5
6,30.09898967351649,399.76909292803884,196.1841357643945,2793.642115068431,229.9835361375359,1.0,0.5
7,23.107513437517195,394.36348901170965,219.2916492019117,3188.0056040801405,220.289257943372,1.0,0.5
8,20.817777790768123,396.08974511884696,240.10942699267983,3584.0953491989876,218.86265035019161,1.0,0.5
9,23.444278688517976,394.99838408477405,263.5537056811978,3979.0937332837616,220.943470730905,1.0,0.5
10,31.425387351462188,397.3906220144722,294.97909303266,4376.484355298234,230.1206983586983,1.0,0.5
11,23.52512741388992,401.90416202767057,318.5042204465499,4778.388517325904,224.4772084277252,1.0,0.5
12,23.31127900133796,395.4555822825116,341.8154994478878,5173.8440996084155,221.03907014259377,1.0,0.5
13,26.36666168414674,382.8376806473451,368.18216113203454,5556.681780255761,217.7855020078193,1.0,0.5
14,25.985279336114967,400.0503873721952,394.1674404681495,5956.732167627956,226.01047302221255,1.0,0.5
15,23.323406913323193,385.2500623839097,417.4908473814727,6341.982230011866,215.94843810527806,1.0,0.5
16,36.067793621938705,397.5754075531658,453.55864100341137,6739.557637565032,234.8554973985216,1.0,0.5
17,23.228545383363095,423.11412865293045,476.78718638677447,7162.671766217962,234.78560970982832,1.0,0.5
18,31.248728199153156,401.03902908632506,508.0359145859276,7563.710795304287,231.7682427423157,1.0,0.5
19,32.63752017053837,403.247180987854,540.673434756466,7966.957976292141,234.26111066446538,1.0,0.5
20,31.138258237304882,400.0814051405831,571.8116929937709,8367.039381432724,231.17896080759644,1.0,0.5
21,28.22698817401824,396.68411387011963,600.0386811677892,8763.723495302844,226.56904510907805,1.0,0.5
22,21.202288465170746,385.5693587236225,621.24096963296,9149.292854026466,213.98696782698198,1.0,0.5
23,24.625309052193288,381.2947382868975,645.8662786851532,9530.587592313363,215.27267819564202,1.0,0.5
24,25.656476852822944,392.96722547413964,671.5227555379762,9923.554817787503,222.14008958989277,1.0,0.5
25,20.65945983815822,382.85671704126713,692.1822153761344,10306.41153482877,212.0878183587918,1.0,0.5
