Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,496.4040611531318,848.575417174869,151.5663517246284,0.889010698228787,152.45536242285718,152.45536242285718
0,1,200.99376882481295,318.87459455597144,131.01147470646757,0.0,131.01147470646757,131.01147470646757
0,2,809.4913892606917,318.61814740962507,126.80764902116535,1.7481134399317575,128.55576246109712,128.55576246109712
1,0,493.30303848112504,847.5922746044588,155.8663520075707,0.12503175837279984,155.9913837659435,308.4467461888007
1,1,200.12126997779234,316.4644285022012,160.28299982941473,0.0,160.28299982941473,291.2944745358823
1,2,801.199278915136,322.82455978224584,126.459045088854,1.1949737419508317,127.65401883080483,256.20978129190195
2,0,486.40388621591427,853.7249073003237,126.53651974765027,0.0,126.53651974765027,434.983265936451
2,1,197.49419391970338,323.44443122641763,130.70178098809808,0.4852443106167518,131.18702529871484,422.4814998345971
2,2,795.1080651774263,323.24090873607264,136.81414504249202,0.0,136.81414504249202,393.023926334394
3,0,492.0226253740702,850.3357919432299,134.46240225182254,2.5750400820347776,137.0374423338573,572.0207082703083
3,1,198.42008264845464,327.1963120931349,151.59063212791622,0.18147747265772407,151.77210960057394,574.253609435171
3,2,788.96619513863,323.36036835608155,136.6094886713779,0.20146079343425574,136.81094946481215,529.8348757992062
4,0,494.2456044410746,843.529563056016,131.8246761949839,0.23767823907691052,132.0623544340608,704.0830627043691
4,1,198.71643615799024,336.05574749975847,127.05834934535508,0.0,127.05834934535508,701.3119587805261
4,2,792.5997310651355,325.3525120188772,149.59431860422774,0.1541300546714904,149.74844865889924,679.5833244581054
5,0,482.73220218443964,841.4415827460389,127.17267652063764,0.7618795580749609,127.9345560787126,832.0176187830817
5,1,197.37552280792727,336.78218563125426,165.4469776169182,0.36579996241123436,165.81277757932943,867.1247363598555
5,2,781.9624670666041,326.7237228277931,126.09055089845515,0.5521395748644131,126.64269047331956,806.226014931425
6,0,480.7964819428526,839.82281659585,160.51823775669078,1.1585098037398767,161.67674756043067,993.6943663435125
6,1,199.82859232168232,336.80481462042366,160.9263083464866,1.0102387626189115,161.9365471091055,1029.061283468961
6,2,771.6007046072264,329.3293814303504,126.06825125054395,0.1333349895017686,126.20158624004571,932.4276011714707
7,0,482.78343072960865,833.6595831333685,134.88408458442288,1.4315368124403889,136.31562139686326,1130.0099877403757
7,1,197.56190495476764,342.05405132920305,139.03268873725673,0.7212798102137394,139.75396854747046,1168.8152520164315
7,2,758.2043256403953,330.82605405951387,131.7791855419115,0.988425163804993,132.7676107057165,1065.1952118771871
8,0,474.86186068104297,829.9075979633927,127.2289718458076,2.6623133096901657,129.89128515549777,1259.9012728958735
8,1,199.8534405018731,342.8207382496073,161.13685999733542,0.1768850900827406,161.31374508741817,1330.1289971038495
8,2,746.5227149196621,330.93646531845536,127.14155684844,2.422862335739936,129.56441918417994,1194.7596310613671
9,0,462.0526001557094,832.3007628417844,130.30107855376662,0.04093933874176514,130.34201789250838,1390.243290788382
9,1,196.3434807413832,336.25678564473117,130.75365272993216,1.4725258964749501,132.22617862640712,1462.3551757302566
9,2,736.6470445882287,333.643410278919,125.94856888953856,1.1596737106627293,127.1082426002013,1321.8678736615684
10,0,470.5089376691642,838.8687406138811,126.08056391629862,0.5702228940916169,126.65078681039023,1516.8940775987721
10,1,198.74552148393033,333.36765309013555,152.3533811389564,0.0,152.3533811389564,1614.708556869213
10,2,729.9694117295027,335.09051085629557,133.20476119690014,0.2832033397849145,133.48796453668504,1455.3558381982534
11,0,479.29171009408986,845.6523627218806,126.3794560740313,1.9887377620156235,128.3681938360469,1645.262271434819
11,1,199.33463082831736,337.7536049745853,147.58912533607386,0.0,147.58912533607386,1762.297682205287
11,2,725.4766394506811,335.4249138502706,147.02460032903463,1.3742570352919012,148.39885736432652,1603.7546955625799
12,0,470.14899574973094,842.527798592032,126.13591493359743,1.7608586339957286,127.89677356759316,1773.159045002412
12,1,208.4652440815571,344.3707609196565,126.57283560392206,0.32760255173803193,126.9004381556601,1889.198120360947
12,2,718.6564817316649,332.4538847092324,130.76898491429756,1.8191648971348353,132.5881498114324,1736.3428453740123
13,0,470.9027521484792,841.9526588975023,167.29496875963076,1.2087280209096556,168.50369678054042,1941.6627417829525
13,1,206.12083532284387,345.9375044971715,158.7117293074876,0.781115026135656,159.49284433362325,2048.6909646945705
13,2,705.2945737203939,333.5727043565126,131.53105229030263,1.0520673277694983,132.58311961807212,1868.9259649920843
14,0,473.1923698805924,839.3135529632114,154.20822678604202,0.5676186969008848,154.7758454829429,2096.4385872658954
14,1,211.33303096276282,349.57862115668075,135.47645701022353,0.0,135.47645701022353,2184.167421704794
14,2,694.9686090016604,334.1963771513308,125.95643300009684,0.7372179658279054,126.69365096592475,1995.619615958009
15,0,468.49965065812717,830.2642575826494,125.94913687840906,0.06232817427986971,126.01146505268893,2222.4500523185843
15,1,205.00405168170147,350.47988977505435,135.2991575211806,0.43632638770229626,135.7354839088829,2319.902905613677
15,2,682.3697751929526,334.441363615357,129.08484277878046,0.0,129.08484277878046,2124.7044587367895
16,0,455.37439334990404,827.0563249740784,131.89219798179806,0.0,131.89219798179806,2354.342250300382
16,1,202.9289822784466,344.9849494656992,138.11682923323048,0.8074274254036009,138.92425665863408,2458.827162272311
16,2,671.6349475700026,338.2959953005537,126.73496205722607,1.6692269684316807,128.40418902565776,2253.108647762447
17,0,464.49891252817235,821.1598300963467,126.18011657782813,2.642351794529348,128.8224683723575,2483.1647186727396
17,1,209.4682832238583,354.02979733604343,126.44427990429708,0.03482748397240164,126.47910738826948,2585.3062696605803
17,2,680.6240020414801,333.51004423258166,125.9495836624705,0.16048549142627508,126.11006915389677,2379.218716916344
18,0,457.42783211441986,830.3426119357765,126.99644398492302,0.5617926533234688,127.55823663824648,2610.722955310986
18,1,211.4033696388326,354.5335124850973,163.35243914463837,0.0,163.35243914463837,2748.658708805219
18,2,676.9718503628192,337.97238036844027,138.74394224352952,0.09568413386605536,138.83962637739558,2518.0583432937397
19,0,448.1274074244233,825.716621421947,125.96324278984642,0.6447876121760671,126.60803040202248,2737.3309857130084
19,1,210.99227970954556,352.8391370616207,164.54321883375005,0.06534613719820621,164.60856497094827,2913.2672737761673
19,2,674.9946165368927,338.0620248393038,163.4518518437068,0.48758360876851037,163.93943545247532,2681.997778746215
20,0,456.82562297671865,828.6885366652612,126.58389130224968,0.0,126.58389130224968,2863.9148770152583
20,1,210.31618472749116,348.81901540328994,150.0750669269306,0.0,150.0750669269306,3063.3423407030978
20,2,666.9892145439454,349.9030466131463,134.9982422071978,0.9934746923958833,135.99171689959368,2817.9894956458083
21,0,455.2505578593408,826.4590207175095,159.2737633567692,0.0,159.2737633567692,3023.1886403720273
21,1,213.72967674647228,345.67771824833216,146.08579075047587,0.27564375074605624,146.36143450122194,3209.7037752043198
21,2,666.8837972136429,356.3605768994504,134.96959795935965,2.6718784447633515,137.641476404123,2955.630972049931
22,0,455.68204739274563,835.8537613210955,126.3475951727918,1.30853720680623,127.65613237959803,3150.8447727516254
22,1,213.02807065157123,350.762609797067,142.7188400212609,0.9466578942427015,143.66549791550358,3353.3692731198234
22,2,654.5830142099144,356.5229182646474,128.3529391496033,1.025884109109149,129.37882325871243,3085.009795308644
23,0,461.9216296079358,829.0007744530602,126.49294195271688,0.4893384588028259,126.9822804115197,3277.827053163145
23,1,219.54456282519115,347.03673692302345,130.53114342873863,0.5160604616587237,131.04720389039736,3484.4164770102207
23,2,653.961350037357,363.382748268111,132.96087103906729,0.8607973831200544,133.82166842218734,3218.8314637308313
24,0,451.3105422150642,826.9117842686385,126.14587739211817,0.1086632916536103,126.25454068377178,3404.081593846917
24,1,221.99946258477635,339.61530394328327,129.5156603006922,0.0,129.5156603006922,3613.932137310913
24,2,643.3511352324612,370.75640590106343,129.9709176693924,0.24003319699699938,130.2109508663894,3349.0424145972206
25,0,447.9461807404327,821.6729016508565,136.1640076488929,0.0,136.1640076488929,3540.2456014958098
25,1,222.20626850716374,342.9989595286613,154.92928197670008,0.019095992960151707,154.94837796966024,3768.880515280573
25,2,634.072298428717,372.865676293989,126.24646727008441,3.299418616231213,129.54588588631563,3478.5883004835364
26,0,447.8939441904363,826.0588148401725,147.8664964789857,0.20741440286258583,148.0739108818483,3688.319512377658
26,1,225.87061998715893,348.2054213668648,135.43223789953782,0.0,135.43223789953782,3904.312753180111
26,2,639.6518278458668,379.2817576635258,127.74184686780147,2.025209415909685,129.76705628371116,3608.3553567672475
27,0,448.9750179689185,822.0946974644701,149.84403849207789,0.0,149.84403849207789,3838.163550869736
27,1,227.94408367504352,342.4064530184873,136.52579069837083,1.6750714907070172,138.20086218907784,4042.5136153691888
27,2,627.76323184864,380.33487175580603,127.58639388027129,1.1850361382888457,128.77143001856012,3737.126786785808
28,0,457.3792754676567,820.1174703405022,127.47472307500914,0.03947560315042126,127.51419867815956,3965.6777495478955
28,1,225.09370056409946,345.6143291700228,148.54167407468339,0.19441548657719893,148.73608956126057,4191.249704930449
28,2,627.4029878854462,383.92315349539456,153.4204793854196,0.41190933280318115,153.8323887182228,3890.9591755040306
29,0,450.7220612084673,811.2255551677017,126.38969921477738,1.2715326537139529,127.66123186849133,4093.338981416387
29,1,234.13651879945348,343.4924878229884,126.46975458370102,0.0,126.46975458370102,4317.71945951415
29,2,621.3864739460404,394.12513757038226,127.41809355190979,0.5306950681428049,127.9487886200526,4018.9079641240833
30,0,449.92625719700044,809.3428569486148,163.1321494099842,3.4944772554008967,166.62662666538512,4259.965608081772
30,1,235.88864121548013,349.14099908073,137.88508453190403,0.3485296058430791,138.2336141377471,4455.953073651897
30,2,613.627346608739,394.3920228144301,129.68011524134099,0.5924550888100889,130.27257033015107,4149.1805344542345
31,0,452.0887897791175,811.9971417050924,154.6959929392503,1.6998934644912578,156.39588640374154,4416.3614944855135
31,1,227.77078933658464,339.87051306271945,128.4001195860674,0.10349140795173616,128.50361099401914,4584.4566846459165
31,2,613.7821273267473,398.10640223547796,152.63455548327497,1.087183346784576,153.72173883005954,4302.902273284294
32,0,459.8270921619578,821.3472472734674,127.99048127123923,0.527959747167403,128.51844101840663,4544.87993550392
32,1,230.38243418435553,344.7880561396059,139.93990186527685,0.0,139.93990186527685,4724.396586511193
32,2,605.3666175892757,398.1237868583764,127.93238429477675,0.6325630017915359,128.56494729656828,4431.467220580862
33,0,452.9324281831638,817.6754434130569,129.53242264939664,1.7025984639783933,131.23502111337504,4676.114956617295
33,1,222.90614236692002,350.3926121677087,126.40950618057899,0.0,126.40950618057899,4850.806092691772
33,2,602.0439869420962,403.9059391046728,133.95276781433378,0.7329371781113345,134.68570499244512,4566.152925573307
